id,category,type,prompt,difficulty,keywords,length,created_at
,시,즉흥시,"즉흥시 연습 (빛과 그림자의 흐름, 속도감 있는 흐름 시): 꿈결처럼 반복되는 2~3행 시를 작성하세요. 단어: '비 내린 우산, 문틈의 바람, 라면 냄새'",어려움,"[비 내린 우산, 문틈의 바람, 라면 냄새]",52,2025-07-16 22:16:00
,시,즉흥시,"즉흥시 연습 (거리의 소리, 단편적인 기억의 조각 시): 시각적 패턴으로 4행 시를 완성하세요. 단어: '커피잔, 낡은 포스터, 차가운 손잡이'",중간,"[커피잔, 낡은 포스터, 차가운 손잡이]",61,2025-07-16 22:15:00
,시,즉흥시,"즉흥시 연습 (거리의 소리, 부드러운 감각 시): 일상의 소재를 바탕으로 3행의 즉흥시를 작성하세요. 단어: '스피커 소리, 벽시계, 버려진 쇼핑카트'",중간,"[스피커 소리, 벽시계, 버려진 쇼핑카트]",95,2025-07-16 22:14:00
,시,즉흥시,"즉흥시 연습 (추억이 스며든 장소, 일상적 리듬 시): 조용한 긴장감을 담아 3행 시를 작성하세요. 단어: '공기청정기 소리, 편지지, 휴대폰 불빛'",쉬움,"[공기청정기 소리, 편지지, 휴대폰 불빛]",104,2025-07-16 22:13:00
,시,즉흥시,"즉흥시 연습 (계절이 바뀌는 풍경, 시각적 패턴을 강조한 시): 시각적 패턴으로 4행 시를 완성하세요. 단어: '책상 긁힘, 지하철 문소리, 노란 종이컵'",쉬움,"[책상 긁힘, 지하철 문소리, 노란 종이컵]",64,2025-07-16 22:12:00
,시,즉흥시,"즉흥시 연습 (추억이 스며든 장소, 단편적인 기억의 조각 시): 시각적 패턴으로 4행 시를 완성하세요. 단어: '푸른 하늘빛, 푸른 간판, 시장 냄새'",쉬움,"[푸른 하늘빛, 푸른 간판, 시장 냄새]",76,2025-07-16 22:11:00
,시,즉흥시,"즉흥시 연습 (계절이 바뀌는 풍경, 잔잔하게 이어지는 흐름의 시): 꿈결처럼 반복되는 2~3행 시를 작성하세요. 단어: '동전 소리, 시장 소리, 포장지 소리'",중간,"[동전 소리, 시장 소리, 포장지 소리]",110,2025-07-16 22:10:00
,시,즉흥시,"즉흥시 연습 (추억이 스며든 장소, 일상적 리듬 시): 부드러운 감각으로 2행 시를 만들어 보세요. 단어: '텅 빈 공터, 자판기 소리, 분필 소리'",어려움,"[텅 빈 공터, 자판기 소리, 분필 소리]",66,2025-07-16 22:09:00
,시,즉흥시,"즉흥시 연습 (도시의 숨결, 속삭임과 울림이 교차하는 시): 조용한 긴장감을 담아 3행 시를 작성하세요. 단어: '푸른 간판, 포장지 비닐, 동네 마트'",중간,"[푸른 간판, 포장지 비닐, 동네 마트]",112,2025-07-16 22:08:00
,시,즉흥시,"즉흥시 연습 (빛과 그림자의 흐름, 시각적 패턴을 강조한 시): 일상 속 풍경을 담은 3~5행 시를 작성하세요. 단어: '컵라면 스프, 주차장 불빛, 기타 소리'",어려움,"[컵라면 스프, 주차장 불빛, 기타 소리]",83,2025-07-16 22:07:00
,시,즉흥시,"즉흥시 연습 (도시의 숨결, 일상적 리듬 시): 간결한 언어로 여운이 남는 3행 즉흥시를 작성하세요. 단어: '공원 벤치, 방 안의 그림자, 노란 조명'",중간,"[공원 벤치, 방 안의 그림자, 노란 조명]",93,2025-07-16 22:06:00
,시,즉흥시,"즉흥시 연습 (늦은 밤의 거리, 간결하지만 여운이 긴 시): 시각적 패턴으로 4행 시를 완성하세요. 단어: '빨간 불빛, 빨래 걸린 베란다, 엘리베이터 소리'",쉬움,"[빨간 불빛, 빨래 걸린 베란다, 엘리베이터 소리]",119,2025-07-16 22:05:00
,시,즉흥시,"즉흥시 연습 (거리의 소리, 속도감 있는 흐름 시): 잔잔한 리듬으로 4행 즉흥시를 작성하세요. 단어: '빨래 냄새, 커튼 사이 햇살, 노트북 화면'",쉬움,"[빨래 냄새, 커튼 사이 햇살, 노트북 화면]",53,2025-07-16 22:04:00
,시,즉흥시,"즉흥시 연습 (작은 일상의 순간, 조용한 긴장감의 시): 조용한 긴장감을 담아 3행 시를 작성하세요. 단어: '휴대폰 불빛, 편지지, 도시의 연기'",중간,"[휴대폰 불빛, 편지지, 도시의 연기]",77,2025-07-16 22:03:00
,시,즉흥시,"즉흥시 연습 (거리의 소리, 부드러운 감각 시): 일상의 소재를 바탕으로 3행의 즉흥시를 작성하세요. 단어: '텅 빈 카페, 철문 열림, 텅 빈 공터'",어려움,"[텅 빈 카페, 철문 열림, 텅 빈 공터]",99,2025-07-16 22:02:00
,시,즉흥시,"즉흥시 연습 (도시의 숨결, 부드러운 감각 시): 시각적 패턴으로 4행 시를 완성하세요. 단어: '빗물 자국, 텅 빈 카페, 모래먼지'",어려움,"[빗물 자국, 텅 빈 카페, 모래먼지]",102,2025-07-16 22:01:00
,시,즉흥시,"즉흥시 연습 (거리의 소리, 일상적 리듬 시): 잔잔한 리듬으로 4행 즉흥시를 작성하세요. 단어: '공기청정기 소리, 자전거 소리, 기타 소리'",어려움,"[공기청정기 소리, 자전거 소리, 기타 소리]",120,2025-07-16 22:00:00
,시,즉흥시,"즉흥시 연습 (늦은 밤의 거리, 속도감 있는 흐름 시): 시각적 패턴으로 4행 시를 완성하세요. 단어: '푸른 하늘빛, 하얀 컵, 빨래 냄새'",쉬움,"[푸른 하늘빛, 하얀 컵, 빨래 냄새]",81,2025-07-16 21:59:00
,시,즉흥시,"즉흥시 연습 (추억이 스며든 장소, 꿈결 같은 반복 시): 꿈결처럼 반복되는 2~3행 시를 작성하세요. 단어: '빗방울 흔적, 비 내린 도로, 라면 냄새'",중간,"[빗방울 흔적, 비 내린 도로, 라면 냄새]",103,2025-07-16 21:58:00
,시,즉흥시,"즉흥시 연습 (도시의 숨결, 속삭임과 울림이 교차하는 시): 속도감 있는 리듬으로 4행 즉흥시를 작성하세요. 단어: '식은 국밥, 모래먼지, 엘리베이터 소리'",쉬움,"[식은 국밥, 모래먼지, 엘리베이터 소리]",76,2025-07-16 21:57:00
,시,즉흥시,"즉흥시 연습 (아침과 하루의 시작, 속삭임과 울림이 교차하는 시): 간결한 언어로 여운이 남는 3행 즉흥시를 작성하세요. 단어: '라디오 음악, 노트북 화면, 거리의 가로등'",중간,"[라디오 음악, 노트북 화면, 거리의 가로등]",72,2025-07-16 21:56:00
,시,즉흥시,"즉흥시 연습 (아침과 하루의 시작, 속삭임과 울림이 교차하는 시): 일상의 소재를 바탕으로 3행의 즉흥시를 작성하세요. 단어: '텅 빈 공터, 도시의 연기, 철문 열림'",어려움,"[텅 빈 공터, 도시의 연기, 철문 열림]",71,2025-07-16 21:55:00
,시,즉흥시,"즉흥시 연습 (잊힌 공간, 단편적인 기억의 조각 시): 잔잔한 리듬으로 4행 즉흥시를 작성하세요. 단어: '방 안의 그림자, 버려진 신문, 늦은 밤 기침'",어려움,"[방 안의 그림자, 버려진 신문, 늦은 밤 기침]",65,2025-07-16 21:54:00
,시,즉흥시,"즉흥시 연습 (거리의 소리, 시각적 패턴을 강조한 시): 부드러운 감각으로 2행 시를 만들어 보세요. 단어: '포장마차 불빛, 노트북 화면, 하얀 컵'",쉬움,"[포장마차 불빛, 노트북 화면, 하얀 컵]",93,2025-07-16 21:53:00
,시,즉흥시,"즉흥시 연습 (집 안의 고요, 꿈결 같은 반복 시): 간결한 언어로 여운이 남는 3행 즉흥시를 작성하세요. 단어: '공원 벤치, 차 소리, 동네 서점'",어려움,"[공원 벤치, 차 소리, 동네 서점]",68,2025-07-16 21:52:00
,시,즉흥시,"즉흥시 연습 (아침과 하루의 시작, 잔잔하게 이어지는 흐름의 시): 꿈결처럼 반복되는 2~3행 시를 작성하세요. 단어: '차량 경적, 빨간 우체통, 노란 종이컵'",중간,"[차량 경적, 빨간 우체통, 노란 종이컵]",115,2025-07-16 21:51:00
,시,즉흥시,"즉흥시 연습 (잊힌 공간, 간결하지만 여운이 긴 시): 조용한 긴장감을 담아 3행 시를 작성하세요. 단어: '포장마차 불빛, 길모퉁이 의자, 포장지 비닐'",쉬움,"[포장마차 불빛, 길모퉁이 의자, 포장지 비닐]",78,2025-07-16 21:50:00
,시,즉흥시,"즉흥시 연습 (거리의 소리, 속도감 있는 흐름 시): 시각적 패턴으로 4행 시를 완성하세요. 단어: '초록 잎새, 푸른 하늘빛, 빨간 불빛'",어려움,"[초록 잎새, 푸른 하늘빛, 빨간 불빛]",120,2025-07-16 21:49:00
,시,즉흥시,"즉흥시 연습 (아침과 하루의 시작, 속도감 있는 흐름 시): 잔잔한 리듬으로 4행 즉흥시를 작성하세요. 단어: '길모퉁이 의자, 자판기 소리, 하얀 접시'",쉬움,"[길모퉁이 의자, 자판기 소리, 하얀 접시]",116,2025-07-16 21:48:00
,시,즉흥시,"즉흥시 연습 (잊힌 공간, 시각적 패턴을 강조한 시): 간결한 언어로 여운이 남는 3행 즉흥시를 작성하세요. 단어: '엘리베이터 소리, 지하철 문소리, 사람 없는 버스'",쉬움,"[엘리베이터 소리, 지하철 문소리, 사람 없는 버스]",53,2025-07-16 21:47:00
,시,즉흥시,"즉흥시 연습 (아침과 하루의 시작, 부드러운 감각 시): 잔잔한 리듬으로 4행 즉흥시를 작성하세요. 단어: '거리의 가로등, 방 안의 그림자, 동네 마트'",어려움,"[거리의 가로등, 방 안의 그림자, 동네 마트]",100,2025-07-16 21:46:00
,시,즉흥시,"즉흥시 연습 (빛과 그림자의 흐름, 속도감 있는 흐름 시): 간결한 언어로 여운이 남는 3행 즉흥시를 작성하세요. 단어: '커튼 사이 햇살, 편의점 진동벨, 차 소리'",어려움,"[커튼 사이 햇살, 편의점 진동벨, 차 소리]",91,2025-07-16 21:45:00
,시,즉흥시,"즉흥시 연습 (빛과 그림자의 흐름, 단편적인 기억의 조각 시): 잔잔한 리듬으로 4행 즉흥시를 작성하세요. 단어: '식은 국밥, 편의점 소리, 공기청정기 소리'",어려움,"[식은 국밥, 편의점 소리, 공기청정기 소리]",64,2025-07-16 21:44:00
,시,즉흥시,"즉흥시 연습 (아침과 하루의 시작, 간결하지만 여운이 긴 시): 부드러운 감각으로 2행 시를 만들어 보세요. 단어: '시장 소리, 노란 종이컵, 편의점 소리'",어려움,"[시장 소리, 노란 종이컵, 편의점 소리]",116,2025-07-16 21:43:00
,시,즉흥시,"즉흥시 연습 (잊힌 공간, 단편적인 기억의 조각 시): 잔잔한 리듬으로 4행 즉흥시를 작성하세요. 단어: '하얀 컵, 분식집 냄새, 초록 신호등'",중간,"[하얀 컵, 분식집 냄새, 초록 신호등]",74,2025-07-16 21:42:00
,시,즉흥시,"즉흥시 연습 (도시의 숨결, 일상적 리듬 시): 일상 속 풍경을 담은 3~5행 시를 작성하세요. 단어: '버려진 쇼핑카트, 분필 소리, 노란 종이컵'",쉬움,"[버려진 쇼핑카트, 분필 소리, 노란 종이컵]",82,2025-07-16 21:41:00
,시,즉흥시,"즉흥시 연습 (아침과 하루의 시작, 부드러운 감각 시): 조용한 긴장감을 담아 3행 시를 작성하세요. 단어: '모래먼지, 초록 신호등, 차가운 손잡이'",중간,"[모래먼지, 초록 신호등, 차가운 손잡이]",85,2025-07-16 21:40:00
,시,즉흥시,"즉흥시 연습 (작은 일상의 순간, 속도감 있는 흐름 시): 속삭이듯 이어지는 3행 시를 만들어 보세요. 단어: '초록 잎새, 분필 소리, 노란 조명'",쉬움,"[초록 잎새, 분필 소리, 노란 조명]",104,2025-07-16 21:39:00
,시,즉흥시,"즉흥시 연습 (거리의 소리, 꿈결 같은 반복 시): 시각적 패턴으로 4행 시를 완성하세요. 단어: '엘리베이터 소리, 스피커 소리, 포장지 소리'",중간,"[엘리베이터 소리, 스피커 소리, 포장지 소리]",60,2025-07-16 21:38:00
,시,즉흥시,"즉흥시 연습 (도시의 숨결, 속도감 있는 흐름 시): 조용한 긴장감을 담아 3행 시를 작성하세요. 단어: '모래먼지, 노란 버스, 버려진 쇼핑카트'",중간,"[모래먼지, 노란 버스, 버려진 쇼핑카트]",65,2025-07-16 21:37:00
,시,즉흥시,"즉흥시 연습 (늦은 밤의 거리, 꿈결 같은 반복 시): 속삭이듯 이어지는 3행 시를 만들어 보세요. 단어: '라면 냄새, 비 내린 우산, 식탁 위 빵'",어려움,"[라면 냄새, 비 내린 우산, 식탁 위 빵]",88,2025-07-16 21:36:00
,시,즉흥시,"즉흥시 연습 (계절이 바뀌는 풍경, 일상적 리듬 시): 꿈결처럼 반복되는 2~3행 시를 작성하세요. 단어: '초록 신호등, 분식집 냄새, 에스프레소 향'",중간,"[초록 신호등, 분식집 냄새, 에스프레소 향]",104,2025-07-16 21:35:00
,시,즉흥시,"즉흥시 연습 (추억이 스며든 장소, 속도감 있는 흐름 시): 일상의 소재를 바탕으로 3행의 즉흥시를 작성하세요. 단어: '버스 창문, 라면 냄새, 택배 상자'",중간,"[버스 창문, 라면 냄새, 택배 상자]",63,2025-07-16 21:34:00
,시,즉흥시,"즉흥시 연습 (아침과 하루의 시작, 잔잔하게 이어지는 흐름의 시): 잔잔한 리듬으로 4행 즉흥시를 작성하세요. 단어: '책장, 벽에 걸린 옷, 빗물 자국'",어려움,"[책장, 벽에 걸린 옷, 빗물 자국]",119,2025-07-16 21:33:00
,시,즉흥시,"즉흥시 연습 (늦은 밤의 거리, 간결하지만 여운이 긴 시): 시각적 패턴으로 4행 시를 완성하세요. 단어: '푸른 간판, 차 소리, 노란 조명'",어려움,"[푸른 간판, 차 소리, 노란 조명]",75,2025-07-16 21:32:00
,시,즉흥시,"즉흥시 연습 (잊힌 공간, 잔잔하게 이어지는 흐름의 시): 속도감 있는 리듬으로 4행 즉흥시를 작성하세요. 단어: '공원 벤치, 벽에 걸린 옷, 텅 빈 카페'",어려움,"[공원 벤치, 벽에 걸린 옷, 텅 빈 카페]",108,2025-07-16 21:31:00
,시,즉흥시,"즉흥시 연습 (늦은 밤의 거리, 잔잔하게 이어지는 흐름의 시): 속삭이듯 이어지는 3행 시를 만들어 보세요. 단어: '문틈의 바람, 라디오 음악, 휴대폰 진동'",어려움,"[문틈의 바람, 라디오 음악, 휴대폰 진동]",53,2025-07-16 21:30:00
,시,즉흥시,"즉흥시 연습 (거리의 소리, 잔잔하게 이어지는 흐름의 시): 간결한 언어로 여운이 남는 3행 즉흥시를 작성하세요. 단어: '포장지 비닐, 휴지통, 책 넘기는 소리'",어려움,"[포장지 비닐, 휴지통, 책 넘기는 소리]",81,2025-07-16 21:29:00
,시,즉흥시,"즉흥시 연습 (아침과 하루의 시작, 꿈결 같은 반복 시): 시각적 패턴으로 4행 시를 완성하세요. 단어: '컵라면 스프, 도서관 냄새, 동네 서점'",중간,"[컵라면 스프, 도서관 냄새, 동네 서점]",71,2025-07-16 21:28:00
,시,즉흥시,"즉흥시 연습 (빛과 그림자의 흐름, 단편적인 기억의 조각 시): 일상 속 풍경을 담은 3~5행 시를 작성하세요. 단어: '빨간 불빛, 모래먼지, 문틈의 바람'",어려움,"[빨간 불빛, 모래먼지, 문틈의 바람]",90,2025-07-16 21:27:00
,시,즉흥시,"즉흥시 연습 (거리의 소리, 속도감 있는 흐름 시): 간결한 언어로 여운이 남는 3행 즉흥시를 작성하세요. 단어: '빨간 우체통, 차량 경적, 자판기 소리'",어려움,"[빨간 우체통, 차량 경적, 자판기 소리]",90,2025-07-16 21:26:00
,시,즉흥시,"즉흥시 연습 (추억이 스며든 장소, 잔잔하게 이어지는 흐름의 시): 조용한 긴장감을 담아 3행 시를 작성하세요. 단어: '빨래 걸린 베란다, 편의점 진동벨, 낡은 포스터'",중간,"[빨래 걸린 베란다, 편의점 진동벨, 낡은 포스터]",82,2025-07-16 21:25:00
,시,즉흥시,"즉흥시 연습 (거리의 소리, 시각적 패턴을 강조한 시): 꿈결처럼 반복되는 2~3행 시를 작성하세요. 단어: '빗소리, 컵라면 스프, 낡은 포스터'",쉬움,"[빗소리, 컵라면 스프, 낡은 포스터]",71,2025-07-16 21:24:00
,시,즉흥시,"즉흥시 연습 (작은 일상의 순간, 단편적인 기억의 조각 시): 잔잔한 리듬으로 4행 즉흥시를 작성하세요. 단어: '동네 서점, 편지지, 골목길 냄새'",쉬움,"[동네 서점, 편지지, 골목길 냄새]",106,2025-07-16 21:23:00
,시,즉흥시,"즉흥시 연습 (아침과 하루의 시작, 부드러운 감각 시): 조용한 긴장감을 담아 3행 시를 작성하세요. 단어: '거리의 가로등, 햇살 담긴 잔, 젖은 우산'",어려움,"[거리의 가로등, 햇살 담긴 잔, 젖은 우산]",99,2025-07-16 21:22:00
,시,즉흥시,"즉흥시 연습 (늦은 밤의 거리, 시각적 패턴을 강조한 시): 꿈결처럼 반복되는 2~3행 시를 작성하세요. 단어: '모래먼지, 사람 없는 버스, 택시 불빛'",중간,"[모래먼지, 사람 없는 버스, 택시 불빛]",67,2025-07-16 21:21:00
,시,즉흥시,"즉흥시 연습 (빛과 그림자의 흐름, 조용한 긴장감의 시): 꿈결처럼 반복되는 2~3행 시를 작성하세요. 단어: '빗물 자국, 하얀 접시, 공기청정기 소리'",어려움,"[빗물 자국, 하얀 접시, 공기청정기 소리]",53,2025-07-16 21:20:00
,시,즉흥시,"즉흥시 연습 (계절이 바뀌는 풍경, 꿈결 같은 반복 시): 시각적 패턴으로 4행 시를 완성하세요. 단어: '시장 소리, 휴지통, 공원 풀냄새'",중간,"[시장 소리, 휴지통, 공원 풀냄새]",50,2025-07-16 21:19:00
,시,즉흥시,"즉흥시 연습 (작은 일상의 순간, 단편적인 기억의 조각 시): 잔잔한 리듬으로 4행 즉흥시를 작성하세요. 단어: '휴대폰 불빛, 벽에 걸린 옷, 공원 풀냄새'",어려움,"[휴대폰 불빛, 벽에 걸린 옷, 공원 풀냄새]",69,2025-07-16 21:18:00
,시,즉흥시,"즉흥시 연습 (늦은 밤의 거리, 잔잔하게 이어지는 흐름의 시): 속도감 있는 리듬으로 4행 즉흥시를 작성하세요. 단어: '가게 유리창, 노란 종이컵, 빗소리'",어려움,"[가게 유리창, 노란 종이컵, 빗소리]",118,2025-07-16 21:17:00
,시,즉흥시,"즉흥시 연습 (빛과 그림자의 흐름, 부드러운 감각 시): 속도감 있는 리듬으로 4행 즉흥시를 작성하세요. 단어: '공원 벤치, 빨간 불빛, 시장 냄새'",쉬움,"[공원 벤치, 빨간 불빛, 시장 냄새]",81,2025-07-16 21:16:00
,시,즉흥시,"즉흥시 연습 (추억이 스며든 장소, 속도감 있는 흐름 시): 일상의 소재를 바탕으로 3행의 즉흥시를 작성하세요. 단어: '편의점 소리, 벽돌 계단, 방 안의 그림자'",어려움,"[편의점 소리, 벽돌 계단, 방 안의 그림자]",70,2025-07-16 21:15:00
,시,즉흥시,"즉흥시 연습 (빛과 그림자의 흐름, 조용한 긴장감의 시): 부드러운 감각으로 2행 시를 만들어 보세요. 단어: '하얀 컵, 동전 소리, 공원 풀냄새'",어려움,"[하얀 컵, 동전 소리, 공원 풀냄새]",98,2025-07-16 21:14:00
,시,즉흥시,"즉흥시 연습 (집 안의 고요, 간결하지만 여운이 긴 시): 조용한 긴장감을 담아 3행 시를 작성하세요. 단어: '식탁 위 빵, 골목길, 동네 마트'",쉬움,"[식탁 위 빵, 골목길, 동네 마트]",50,2025-07-16 21:13:00
,시,즉흥시,"즉흥시 연습 (집 안의 고요, 시각적 패턴을 강조한 시): 잔잔한 리듬으로 4행 즉흥시를 작성하세요. 단어: '기타 소리, 붉은 벽, 공기청정기 소리'",쉬움,"[기타 소리, 붉은 벽, 공기청정기 소리]",118,2025-07-16 21:12:00
,시,즉흥시,"즉흥시 연습 (작은 일상의 순간, 꿈결 같은 반복 시): 시각적 패턴으로 4행 시를 완성하세요. 단어: '분식집 냄새, 빨간 간판, 공원 풀냄새'",쉬움,"[분식집 냄새, 빨간 간판, 공원 풀냄새]",100,2025-07-16 21:11:00
,시,즉흥시,"즉흥시 연습 (도시의 숨결, 시각적 패턴을 강조한 시): 속도감 있는 리듬으로 4행 즉흥시를 작성하세요. 단어: '동전 소리, 텅 빈 공터, 자전거 소리'",쉬움,"[동전 소리, 텅 빈 공터, 자전거 소리]",93,2025-07-16 21:10:00
,시,즉흥시,"즉흥시 연습 (잊힌 공간, 단편적인 기억의 조각 시): 조용한 긴장감을 담아 3행 시를 작성하세요. 단어: '라면 냄새, 버려진 신문, 라디오 음악'",쉬움,"[라면 냄새, 버려진 신문, 라디오 음악]",117,2025-07-16 21:09:00
,시,즉흥시,"즉흥시 연습 (거리의 소리, 속도감 있는 흐름 시): 일상 속 풍경을 담은 3~5행 시를 작성하세요. 단어: '스피커 소리, 휴대폰 진동, 공원 벤치'",쉬움,"[스피커 소리, 휴대폰 진동, 공원 벤치]",115,2025-07-16 21:08:00
,시,즉흥시,"즉흥시 연습 (거리의 소리, 조용한 긴장감의 시): 속도감 있는 리듬으로 4행 즉흥시를 작성하세요. 단어: '포장지 비닐, 편의점 진동벨, 스피커 소리'",쉬움,"[포장지 비닐, 편의점 진동벨, 스피커 소리]",67,2025-07-16 21:07:00
,시,즉흥시,"즉흥시 연습 (아침과 하루의 시작, 일상적 리듬 시): 일상 속 풍경을 담은 3~5행 시를 작성하세요. 단어: '사람 없는 버스, 텅 빈 공터, 동네 마트'",중간,"[사람 없는 버스, 텅 빈 공터, 동네 마트]",112,2025-07-16 21:06:00
,시,즉흥시,"즉흥시 연습 (잊힌 공간, 잔잔하게 이어지는 흐름의 시): 일상 속 풍경을 담은 3~5행 시를 작성하세요. 단어: '책상 긁힘, 커튼 사이 햇살, 노트북 화면'",어려움,"[책상 긁힘, 커튼 사이 햇살, 노트북 화면]",76,2025-07-16 21:05:00
,시,즉흥시,"즉흥시 연습 (빛과 그림자의 흐름, 속삭임과 울림이 교차하는 시): 잔잔한 리듬으로 4행 즉흥시를 작성하세요. 단어: '편지지, 푸른 간판, 푸른 네온'",어려움,"[편지지, 푸른 간판, 푸른 네온]",96,2025-07-16 21:04:00
,시,즉흥시,"즉흥시 연습 (작은 일상의 순간, 단편적인 기억의 조각 시): 잔잔한 리듬으로 4행 즉흥시를 작성하세요. 단어: '포장지 비닐, 빨래 걸린 베란다, 흐린 가로등'",쉬움,"[포장지 비닐, 빨래 걸린 베란다, 흐린 가로등]",95,2025-07-16 21:03:00
,시,즉흥시,"즉흥시 연습 (도시의 숨결, 간결하지만 여운이 긴 시): 속삭이듯 이어지는 3행 시를 만들어 보세요. 단어: '책장, 도서관 냄새, 지하철 문소리'",쉬움,"[책장, 도서관 냄새, 지하철 문소리]",90,2025-07-16 21:02:00
,시,즉흥시,"즉흥시 연습 (아침과 하루의 시작, 조용한 긴장감의 시): 꿈결처럼 반복되는 2~3행 시를 작성하세요. 단어: '스피커 소리, 컵라면 스프, 버려진 신문'",쉬움,"[스피커 소리, 컵라면 스프, 버려진 신문]",66,2025-07-16 21:01:00
,시,즉흥시,"즉흥시 연습 (잊힌 공간, 단편적인 기억의 조각 시): 간결한 언어로 여운이 남는 3행 즉흥시를 작성하세요. 단어: '빗방울 흔적, 책상 긁힘, 분식집 냄새'",쉬움,"[빗방울 흔적, 책상 긁힘, 분식집 냄새]",113,2025-07-16 21:00:00
,시,즉흥시,"즉흥시 연습 (거리의 소리, 단편적인 기억의 조각 시): 속도감 있는 리듬으로 4행 즉흥시를 작성하세요. 단어: '창문빛, 엘리베이터 소리, 라디오 음악'",어려움,"[창문빛, 엘리베이터 소리, 라디오 음악]",60,2025-07-16 20:59:00
,시,즉흥시,"즉흥시 연습 (집 안의 고요, 속삭임과 울림이 교차하는 시): 일상 속 풍경을 담은 3~5행 시를 작성하세요. 단어: '자전거 소리, 방 안의 그림자, 종이 울림'",어려움,"[자전거 소리, 방 안의 그림자, 종이 울림]",62,2025-07-16 20:58:00
,시,즉흥시,"즉흥시 연습 (늦은 밤의 거리, 꿈결 같은 반복 시): 조용한 긴장감을 담아 3행 시를 작성하세요. 단어: '도시의 연기, 철문 열림, 비 내린 도로'",어려움,"[도시의 연기, 철문 열림, 비 내린 도로]",67,2025-07-16 20:57:00
,시,즉흥시,"즉흥시 연습 (도시의 숨결, 속삭임과 울림이 교차하는 시): 시각적 패턴으로 4행 시를 완성하세요. 단어: '택배 상자 소리, 가게 유리창, 벽돌 계단'",쉬움,"[택배 상자 소리, 가게 유리창, 벽돌 계단]",90,2025-07-16 20:56:00
,시,즉흥시,"즉흥시 연습 (아침과 하루의 시작, 간결하지만 여운이 긴 시): 간결한 언어로 여운이 남는 3행 즉흥시를 작성하세요. 단어: '길모퉁이 의자, 차가운 손잡이, 늦은 밤 기침'",중간,"[길모퉁이 의자, 차가운 손잡이, 늦은 밤 기침]",82,2025-07-16 20:55:00
,시,즉흥시,"즉흥시 연습 (거리의 소리, 시각적 패턴을 강조한 시): 잔잔한 리듬으로 4행 즉흥시를 작성하세요. 단어: '철문 열림, 초록 신호등, 편의점 소리'",쉬움,"[철문 열림, 초록 신호등, 편의점 소리]",64,2025-07-16 20:54:00
,시,즉흥시,"즉흥시 연습 (추억이 스며든 장소, 단편적인 기억의 조각 시): 시각적 패턴으로 4행 시를 완성하세요. 단어: '에어컨 소리, 창문빛, 차가운 손잡이'",쉬움,"[에어컨 소리, 창문빛, 차가운 손잡이]",88,2025-07-16 20:53:00
,시,즉흥시,"즉흥시 연습 (계절이 바뀌는 풍경, 일상적 리듬 시): 일상 속 풍경을 담은 3~5행 시를 작성하세요. 단어: '동전 소리, 길모퉁이 의자, 식은 국밥'",쉬움,"[동전 소리, 길모퉁이 의자, 식은 국밥]",117,2025-07-16 20:52:00
,시,즉흥시,"즉흥시 연습 (계절이 바뀌는 풍경, 시각적 패턴을 강조한 시): 시각적 패턴으로 4행 시를 완성하세요. 단어: '초록 잎새, 주차장 불빛, 가게 유리창'",쉬움,"[초록 잎새, 주차장 불빛, 가게 유리창]",75,2025-07-16 20:51:00
,시,즉흥시,"즉흥시 연습 (집 안의 고요, 간결하지만 여운이 긴 시): 속도감 있는 리듬으로 4행 즉흥시를 작성하세요. 단어: '길모퉁이 의자, 하얀 컵, 택배 상자'",중간,"[길모퉁이 의자, 하얀 컵, 택배 상자]",88,2025-07-16 20:50:00
,시,즉흥시,"즉흥시 연습 (도시의 숨결, 조용한 긴장감의 시): 일상 속 풍경을 담은 3~5행 시를 작성하세요. 단어: '분필 소리, 붉은 벽, 택시 불빛'",쉬움,"[분필 소리, 붉은 벽, 택시 불빛]",116,2025-07-16 20:49:00
,시,즉흥시,"즉흥시 연습 (잊힌 공간, 간결하지만 여운이 긴 시): 일상의 소재를 바탕으로 3행의 즉흥시를 작성하세요. 단어: '벽돌 계단, 노을빛 간판, 빨간 우체통'",중간,"[벽돌 계단, 노을빛 간판, 빨간 우체통]",56,2025-07-16 20:48:00
,시,즉흥시,"즉흥시 연습 (도시의 숨결, 간결하지만 여운이 긴 시): 시각적 패턴으로 4행 시를 완성하세요. 단어: '캔맥주 소리, 비 내린 도로, 휴지통'",어려움,"[캔맥주 소리, 비 내린 도로, 휴지통]",77,2025-07-16 20:47:00
,시,즉흥시,"즉흥시 연습 (거리의 소리, 간결하지만 여운이 긴 시): 속도감 있는 리듬으로 4행 즉흥시를 작성하세요. 단어: '책장, 공기청정기 소리, 벽돌 계단'",쉬움,"[책장, 공기청정기 소리, 벽돌 계단]",97,2025-07-16 20:46:00
,시,즉흥시,"즉흥시 연습 (거리의 소리, 일상적 리듬 시): 꿈결처럼 반복되는 2~3행 시를 작성하세요. 단어: '하얀 구름 조각, 커튼 사이 햇살, 편의점 진동벨'",쉬움,"[하얀 구름 조각, 커튼 사이 햇살, 편의점 진동벨]",107,2025-07-16 20:45:00
