id,category,type,prompt,difficulty,keywords,length
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 코미디, 분위기: 잔잔한
장면: 기차역 대합실에서 벼랑 끝에 선다.",중간,"[벼랑 끝에 선다, 잔잔한, 기차역 대합실]",163
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: SF, 분위기: 따뜻한
장면: 옥상에서 갑작스러운 소리가 들린다.",어려움,"[따뜻한, SF, 옥상]",129
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 판타지, 분위기: 냉정한
장면: 버려진 놀이터에서 의심스러운 시선을 주고받는다.",어려움,"[냉정한, 의심스러운 시선을 주고받는다, 판타지]",228
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 청춘, 분위기: 현실적인
장면: 지하 주차장에서 문을 열자 깜짝 놀란다.",어려움,"[청춘, 문을 열자 깜짝 놀란다, 지하 주차장]",172
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 스릴러, 분위기: 무표정한
장면: 버스 안에서 숨을 죽이고 상대를 바라본다.",어려움,"[숨을 죽이고 상대를 바라본다, 무표정한, 스릴러]",224
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 로맨스, 분위기: 몽환적인
장면: 산 정상에서 고백을 망설인다.",중간,"[산 정상, 로맨스, 몽환적인]",203
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 법정, 분위기: 잔잔한
장면: 지하 주차장에서 갑작스레 문이 잠긴다.",중간,"[잔잔한, 법정, 갑작스레 문이 잠긴다]",250
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 법정, 분위기: 잔혹한
장면: 지하철역에서 과거를 고백한다.",중간,"[지하철역, 과거를 고백한다, 법정]",177
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 코미디, 분위기: 긴박한
장면: 전쟁터 폐허에서 과거를 고백한다.",중간,"[전쟁터 폐허, 긴박한, 코미디]",240
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 재난, 분위기: 역동적인
장면: 비 오는 거리에서 무언가를 숨긴다.",어려움,"[재난, 무언가를 숨긴다, 비 오는 거리]",186
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 법정, 분위기: 긴박한
장면: 해변가에서 숨을 죽이고 상대를 바라본다.",중간,"[해변가, 법정, 숨을 죽이고 상대를 바라본다]",175
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 법정, 분위기: 어두운
장면: 버스 안에서 무언가를 포기한다.",중간,"[버스 안, 어두운, 법정]",229
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: SF, 분위기: 어두운
장면: 지하 주차장에서 의심스러운 시선을 주고받는다.",중간,"[어두운, SF, 지하 주차장]",105
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 스릴러, 분위기: 어두운
장면: 골목길 카페에서 과거를 회상한다.",어려움,"[골목길 카페, 스릴러, 과거를 회상한다]",249
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 법정, 분위기: 잔혹한
장면: 버스 안에서 누군가를 기다린다.",어려움,"[누군가를 기다린다, 잔혹한, 법정]",217
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 미스터리, 분위기: 무표정한
장면: 지하철역에서 휴대폰을 떨어뜨린다.",어려움,"[휴대폰을 떨어뜨린다, 지하철역, 미스터리]",119
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 로맨스, 분위기: 잔혹한
장면: 지하철역에서 두 사람이 조용히 대화한다.",어려움,"[로맨스, 두 사람이 조용히 대화한다, 잔혹한]",159
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 느와르, 분위기: 긴박한
장면: 지하실에서 숨을 죽이고 상대를 바라본다.",중간,"[느와르, 긴박한, 지하실]",111
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 판타지, 분위기: 어두운
장면: 학교 운동장에서 무언가를 꺼내든다.",중간,"[어두운, 무언가를 꺼내든다, 판타지]",232
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 드라마, 분위기: 잔혹한
장면: 광활한 들판에서 갑자기 누군가 등장한다.",중간,"[갑자기 누군가 등장한다, 잔혹한, 광활한 들판]",134
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: SF, 분위기: 잔혹한
장면: 작은 서점에서 문을 열자 깜짝 놀란다.",어려움,"[작은 서점, 잔혹한, SF]",112
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 모큐멘터리, 분위기: 역동적인
장면: 지하실에서 의심을 품기 시작한다.",어려움,"[역동적인, 지하실, 의심을 품기 시작한다]",143
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 판타지, 분위기: 어두운
장면: 작은 서점에서 과거를 회상한다.",어려움,"[어두운, 과거를 회상한다, 작은 서점]",159
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 역사극, 분위기: 따뜻한
장면: 바닷가 절벽에서 깊은 한숨을 내쉰다.",중간,"[깊은 한숨을 내쉰다, 바닷가 절벽, 따뜻한]",236
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 역사극, 분위기: 따뜻한
장면: 낡은 아파트에서 문을 열자 깜짝 놀란다.",어려움,"[역사극, 따뜻한, 낡은 아파트]",235
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 다큐멘터리 스타일, 분위기: 어두운
장면: 기차역 대합실에서 갑작스레 문이 잠긴다.",중간,"[어두운, 기차역 대합실, 갑작스레 문이 잠긴다]",234
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 모큐멘터리, 분위기: 몽환적인
장면: 고요한 숲에서 갑자기 누군가 등장한다.",중간,"[몽환적인, 고요한 숲, 모큐멘터리]",160
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 로맨스, 분위기: 어두운
장면: 기차역 대합실에서 두 사람이 조용히 대화한다.",중간,"[기차역 대합실, 로맨스, 두 사람이 조용히 대화한다]",176
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 호러, 분위기: 극도로 고조된
장면: 고요한 숲에서 도망치려 한다.",중간,"[고요한 숲, 호러, 도망치려 한다]",182
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 역사극, 분위기: 긴장감 있는
장면: 작은 서점에서 갑작스러운 소리가 들린다.",어려움,"[긴장감 있는, 역사극, 갑작스러운 소리가 들린다]",243
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 호러, 분위기: 어두운
장면: 낡은 아파트에서 의심을 품기 시작한다.",중간,"[어두운, 호러, 의심을 품기 시작한다]",239
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 드라마, 분위기: 극도로 고조된
장면: 전쟁터 폐허에서 무언가를 숨긴다.",중간,"[무언가를 숨긴다, 극도로 고조된, 드라마]",171
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 느와르, 분위기: 잔잔한
장면: 버스 안에서 무언가를 꺼내든다.",어려움,"[버스 안, 잔잔한, 느와르]",148
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 판타지, 분위기: 긴박한
장면: 버려진 놀이터에서 갑자기 누군가 등장한다.",어려움,"[긴박한, 버려진 놀이터, 갑자기 누군가 등장한다]",116
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 코미디, 분위기: 긴박한
장면: 학교 운동장에서 무언가를 숨긴다.",어려움,"[무언가를 숨긴다, 학교 운동장, 코미디]",113
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 법정, 분위기: 유쾌한
장면: 산 정상에서 두 사람이 조용히 대화한다.",어려움,"[두 사람이 조용히 대화한다, 법정, 산 정상]",151
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 느와르, 분위기: 역동적인
장면: 버스 안에서 휴대폰을 떨어뜨린다.",어려움,"[역동적인, 휴대폰을 떨어뜨린다, 느와르]",109
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 다큐멘터리 스타일, 분위기: 따뜻한
장면: 지하 주차장에서 과거를 회상한다.",중간,"[과거를 회상한다, 다큐멘터리 스타일, 지하 주차장]",166
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 다큐멘터리 스타일, 분위기: 몽환적인
장면: 산 정상에서 도망치려 한다.",어려움,"[몽환적인, 산 정상, 도망치려 한다]",147
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 재난, 분위기: 어두운
장면: 공중전화 부스에서 갑작스레 문이 잠긴다.",중간,"[갑작스레 문이 잠긴다, 어두운, 공중전화 부스]",130
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 호러, 분위기: 따뜻한
장면: 산속 오두막에서 누군가를 기다린다.",어려움,"[누군가를 기다린다, 호러, 산속 오두막]",245
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 코미디, 분위기: 극도로 고조된
장면: 낡은 아파트에서 갑자기 누군가 등장한다.",중간,"[코미디, 낡은 아파트, 극도로 고조된]",170
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 모큐멘터리, 분위기: 역동적인
장면: 산속 오두막에서 갑작스러운 소리가 들린다.",중간,"[산속 오두막, 갑작스러운 소리가 들린다, 역동적인]",190
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 호러, 분위기: 잔혹한
장면: 옥상에서 무언가를 숨긴다.",중간,"[잔혹한, 호러, 옥상]",142
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 청춘, 분위기: 몽환적인
장면: 산속 오두막에서 문을 열자 깜짝 놀란다.",중간,"[산속 오두막, 청춘, 몽환적인]",250
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 판타지, 분위기: 긴박한
장면: 버려진 놀이터에서 숨겨진 메시지를 발견한다.",어려움,"[숨겨진 메시지를 발견한다, 판타지, 버려진 놀이터]",186
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 코미디, 분위기: 어두운
장면: 지하 주차장에서 갑작스레 문이 잠긴다.",중간,"[갑작스레 문이 잠긴다, 코미디, 지하 주차장]",160
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 코미디, 분위기: 긴박한
장면: 바닷가 절벽에서 문을 열자 깜짝 놀란다.",어려움,"[긴박한, 문을 열자 깜짝 놀란다, 코미디]",221
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 로맨스, 분위기: 우울한
장면: 산속 오두막에서 갑자기 누군가 등장한다.",어려움,"[로맨스, 우울한, 갑자기 누군가 등장한다]",126
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 재난, 분위기: 우울한
장면: 바닷가 절벽에서 숨을 죽이고 상대를 바라본다.",어려움,"[재난, 바닷가 절벽, 우울한]",108
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 드라마, 분위기: 현실적인
장면: 옥상에서 누군가를 기다린다.",중간,"[현실적인, 누군가를 기다린다, 옥상]",194
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 법정, 분위기: 역동적인
장면: 지하실에서 의심스러운 시선을 주고받는다.",어려움,"[법정, 지하실, 역동적인]",185
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 스릴러, 분위기: 냉정한
장면: 낡은 아파트에서 두 사람이 조용히 대화한다.",어려움,"[두 사람이 조용히 대화한다, 냉정한, 낡은 아파트]",170
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 재난, 분위기: 몽환적인
장면: 낡은 아파트에서 갑자기 누군가 등장한다.",중간,"[갑자기 누군가 등장한다, 재난, 몽환적인]",109
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 드라마, 분위기: 어두운
장면: 고요한 숲에서 갑작스러운 소리가 들린다.",중간,"[드라마, 갑작스러운 소리가 들린다, 어두운]",250
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 청춘, 분위기: 긴장감 있는
장면: 지하실에서 의심을 품기 시작한다.",중간,"[의심을 품기 시작한다, 청춘, 지하실]",146
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 미스터리, 분위기: 냉정한
장면: 공중전화 부스에서 갑작스레 문이 잠긴다.",중간,"[공중전화 부스, 갑작스레 문이 잠긴다, 미스터리]",201
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 법정, 분위기: 냉정한
장면: 고요한 숲에서 고백을 망설인다.",어려움,"[냉정한, 고요한 숲, 고백을 망설인다]",137
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 느와르, 분위기: 어두운
장면: 옥상에서 무언가를 포기한다.",어려움,"[옥상, 어두운, 무언가를 포기한다]",134
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 드라마, 분위기: 어두운
장면: 해변가에서 과거를 고백한다.",어려움,"[드라마, 과거를 고백한다, 해변가]",234
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 법정, 분위기: 우울한
장면: 지하 주차장에서 휴대폰을 떨어뜨린다.",중간,"[휴대폰을 떨어뜨린다, 법정, 지하 주차장]",149
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 역사극, 분위기: 우울한
장면: 지하철역에서 벼랑 끝에 선다.",어려움,"[벼랑 끝에 선다, 역사극, 지하철역]",210
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 스릴러, 분위기: 몽환적인
장면: 공중전화 부스에서 무언가를 꺼내든다.",중간,"[스릴러, 공중전화 부스, 몽환적인]",144
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 모큐멘터리, 분위기: 긴박한
장면: 지하 주차장에서 문을 열자 깜짝 놀란다.",중간,"[모큐멘터리, 문을 열자 깜짝 놀란다, 지하 주차장]",247
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 재난, 분위기: 현실적인
장면: 학교 운동장에서 벼랑 끝에 선다.",어려움,"[현실적인, 재난, 벼랑 끝에 선다]",168
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 청춘, 분위기: 평범한
장면: 아파트 엘리베이터 안에서 옷매무새를 고친다.",어려움,"[옷매무새를 고친다, 평범한, 청춘]",225
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 청춘, 분위기: 민망한
장면: 회사 회의실에서 누군가와 눈이 마주친다.",중간,"[민망한, 회사 회의실, 청춘]",249
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 직장극, 분위기: 편안한
장면: 횡단보도 앞에서 옷매무새를 고친다.",중간,"[옷매무새를 고친다, 직장극, 편안한]",241
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 청춘, 분위기: 따뜻한
장면: 횡단보도 앞에서 핸드폰을 확인한다.",어려움,"[핸드폰을 확인한다, 청춘, 따뜻한]",151
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 로맨스, 분위기: 평범한
장면: 헬스장 러닝머신 위에서 하품을 참는다.",중간,"[평범한, 로맨스, 하품을 참는다]",199
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 로맨스, 분위기: 편안한
장면: 도서관 열람실에서 옷매무새를 고친다.",어려움,"[옷매무새를 고친다, 도서관 열람실, 편안한]",241
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 직장극, 분위기: 고요한
장면: 동네 공원 벤치에서 작게 한숨을 쉰다.",중간,"[고요한, 직장극, 작게 한숨을 쉰다]",147
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 직장극, 분위기: 편안한
장면: 횡단보도 앞에서 멍하니 창밖을 바라본다.",어려움,"[직장극, 횡단보도 앞, 멍하니 창밖을 바라본다]",186
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 직장극, 분위기: 편안한
장면: 편의점 계산대 앞에서 핸드폰을 확인한다.",어려움,"[편의점 계산대 앞, 직장극, 핸드폰을 확인한다]",183
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 일상, 분위기: 편안한
장면: 동네 공원 벤치에서 멍하니 창밖을 바라본다.",중간,"[일상, 동네 공원 벤치, 멍하니 창밖을 바라본다]",229
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 직장극, 분위기: 평범한
장면: 헬스장 러닝머신 위에서 누군가와 눈이 마주친다.",중간,"[헬스장 러닝머신 위, 평범한, 누군가와 눈이 마주친다]",114
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 청춘, 분위기: 평범한
장면: 헬스장 러닝머신 위에서 핸드폰을 확인한다.",어려움,"[평범한, 청춘, 핸드폰을 확인한다]",118
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 코미디, 분위기: 평범한
장면: 편의점 계산대 앞에서 갑자기 인사한다.",어려움,"[편의점 계산대 앞, 코미디, 평범한]",143
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 직장극, 분위기: 민망한
장면: 편의점 계산대 앞에서 지갑을 꺼낸다.",어려움,"[민망한, 지갑을 꺼낸다, 편의점 계산대 앞]",201
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 직장극, 분위기: 따뜻한
장면: 도서관 열람실에서 작게 한숨을 쉰다.",어려움,"[따뜻한, 직장극, 작게 한숨을 쉰다]",201
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 일상, 분위기: 평범한
장면: 학교 복도에서 옷매무새를 고친다.",어려움,"[학교 복도, 일상, 옷매무새를 고친다]",186
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 코미디, 분위기: 따뜻한
장면: 회사 회의실에서 커피를 쏟는다.",중간,"[회사 회의실, 따뜻한, 코미디]",141
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 로맨스, 분위기: 민망한
장면: 도서관 열람실에서 하품을 참는다.",중간,"[도서관 열람실, 하품을 참는다, 로맨스]",236
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 청춘, 분위기: 잔잔한
장면: 동네 공원 벤치에서 작게 한숨을 쉰다.",어려움,"[잔잔한, 동네 공원 벤치, 작게 한숨을 쉰다]",196
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 직장극, 분위기: 고요한
장면: 회사 회의실에서 하품을 참는다.",어려움,"[고요한, 회사 회의실, 하품을 참는다]",193
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 직장극, 분위기: 편안한
장면: 헬스장 러닝머신 위에서 작게 한숨을 쉰다.",중간,"[편안한, 직장극, 헬스장 러닝머신 위]",143
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 청춘, 분위기: 잔잔한
장면: 회사 회의실에서 지갑을 꺼낸다.",어려움,"[잔잔한, 청춘, 회사 회의실]",207
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 코미디, 분위기: 따뜻한
장면: 헬스장 러닝머신 위에서 멍하니 창밖을 바라본다.",중간,"[멍하니 창밖을 바라본다, 헬스장 러닝머신 위, 따뜻한]",146
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 일상, 분위기: 민망한
장면: 카페 창가 자리에서 멍하니 창밖을 바라본다.",어려움,"[일상, 민망한, 카페 창가 자리]",167
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 로맨스, 분위기: 평범한
장면: 학교 복도에서 물건을 떨어뜨린다.",중간,"[평범한, 학교 복도, 로맨스]",102
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 직장극, 분위기: 웃픈
장면: 지하철 안에서 멍하니 창밖을 바라본다.",중간,"[지하철 안, 직장극, 멍하니 창밖을 바라본다]",240
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 직장극, 분위기: 민망한
장면: 도서관 열람실에서 옷매무새를 고친다.",어려움,"[옷매무새를 고친다, 민망한, 도서관 열람실]",184
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 청춘, 분위기: 민망한
장면: 헬스장 러닝머신 위에서 누군가와 눈이 마주친다.",중간,"[청춘, 누군가와 눈이 마주친다, 민망한]",244
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 일상, 분위기: 따뜻한
장면: 편의점 계산대 앞에서 물건을 떨어뜨린다.",중간,"[따뜻한, 물건을 떨어뜨린다, 일상]",150
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 직장극, 분위기: 웃픈
장면: 헬스장 러닝머신 위에서 물건을 떨어뜨린다.",중간,"[물건을 떨어뜨린다, 헬스장 러닝머신 위, 직장극]",143
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 로맨스, 분위기: 편안한
장면: 지하철 안에서 핸드폰을 확인한다.",어려움,"[로맨스, 핸드폰을 확인한다, 지하철 안]",186
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 청춘, 분위기: 평범한
장면: 카페 창가 자리에서 커피를 쏟는다.",어려움,"[평범한, 청춘, 커피를 쏟는다]",170
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 직장극, 분위기: 평범한
장면: 도서관 열람실에서 지갑을 꺼낸다.",어려움,"[직장극, 지갑을 꺼낸다, 도서관 열람실]",228
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 코미디, 분위기: 민망한
장면: 지하철 안에서 멍하니 창밖을 바라본다.",어려움,"[코미디, 멍하니 창밖을 바라본다, 지하철 안]",149
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 로맨스, 분위기: 웃픈
장면: 회사 회의실에서 물건을 떨어뜨린다.",중간,"[회사 회의실, 웃픈, 로맨스]",123
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 코미디, 분위기: 고요한
장면: 카페 창가 자리에서 물건을 떨어뜨린다.",중간,"[물건을 떨어뜨린다, 카페 창가 자리, 고요한]",212
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 청춘, 분위기: 잔잔한
장면: 편의점 계산대 앞에서 멍하니 창밖을 바라본다.",중간,"[잔잔한, 편의점 계산대 앞, 청춘]",134
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 일상, 분위기: 편안한
장면: 아파트 엘리베이터 안에서 누군가와 눈이 마주친다.",중간,"[누군가와 눈이 마주친다, 편안한, 일상]",228
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 코미디, 분위기: 민망한
장면: 편의점 계산대 앞에서 멍하니 창밖을 바라본다.",어려움,"[멍하니 창밖을 바라본다, 민망한, 편의점 계산대 앞]",232
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 로맨스, 분위기: 웃픈
장면: 헬스장 러닝머신 위에서 옷매무새를 고친다.",어려움,"[옷매무새를 고친다, 로맨스, 웃픈]",203
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 일상, 분위기: 편안한
장면: 지하철 안에서 누군가와 눈이 마주친다.",중간,"[누군가와 눈이 마주친다, 편안한, 지하철 안]",188
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 직장극, 분위기: 잔잔한
장면: 동네 공원 벤치에서 멍하니 창밖을 바라본다.",중간,"[직장극, 동네 공원 벤치, 멍하니 창밖을 바라본다]",196
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 로맨스, 분위기: 평범한
장면: 아파트 엘리베이터 안에서 지갑을 꺼낸다.",어려움,"[아파트 엘리베이터 안, 로맨스, 평범한]",190
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 일상, 분위기: 민망한
장면: 편의점 계산대 앞에서 옷매무새를 고친다.",중간,"[편의점 계산대 앞, 민망한, 옷매무새를 고친다]",162
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 청춘, 분위기: 민망한
장면: 헬스장 러닝머신 위에서 멍하니 창밖을 바라본다.",중간,"[청춘, 헬스장 러닝머신 위, 민망한]",163
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 코미디, 분위기: 웃픈
장면: 동네 공원 벤치에서 옷매무새를 고친다.",어려움,"[코미디, 동네 공원 벤치, 옷매무새를 고친다]",214
,시나리오,장면 묘사,"다음 상황을 시나리오 형식으로 구체적으로 묘사하시오.
장르: 일상, 분위기: 웃픈
장면: 카페 창가 자리에서 작게 한숨을 쉰다.",어려움,"[웃픈, 일상, 작게 한숨을 쉰다]",174
