id,category,type,prompt,difficulty,keywords,length
477,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""어려움은 기회로 변할 수 있다.""",쉬움,"['도전/성장', '인용문', '창작']",500
478,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""성공보다 배움이 더 큰 가치다.""",쉬움,"['도전/성장', '인용문', '확장']",600
479,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""사소한 관심이 큰 힘이 된다.""",어려움,"['인간관계/감정', '인용문', '논증']",700
480,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""혁신은 불가능을 가능으로 만든다.""",어려움,"['미래/창의성', '인용문', '창작']",500
481,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""어려움은 기회로 변할 수 있다.""",중간,"['도전/성장', '인용문', '확장']",800
482,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""성공보다 배움이 더 큰 가치다.""",쉬움,"['도전/성장', '인용문', '논증']",700
483,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""미래는 준비한 자의 것이다.""",어려움,"['미래/창의성', '인용문', '창작']",700
484,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""끊임없는 시도가 기회를 만든다.""",어려움,"['도전/성장', '인용문', '확장']",800
485,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""성공보다 배움이 더 큰 가치다.""",어려움,"['도전/성장', '인용문', '논증']",700
486,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""사소한 관심이 큰 힘이 된다.""",중간,"['인간관계/감정', '인용문', '창작']",800
487,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""시작이 두려워도 계속 나아가야 한다.""",쉬움,"['도전/성장', '인용문', '확장']",600
488,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""배려는 말보다 강하다.""",어려움,"['인간관계/감정', '인용문', '논증']",700
489,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""끊임없는 시도가 기회를 만든다.""",어려움,"['도전/성장', '인용문', '창작']",800
490,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""시작이 두려워도 계속 나아가야 한다.""",쉬움,"['도전/성장', '인용문', '확장']",600
491,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""서로 다른 점이 우리를 풍요롭게 한다.""",중간,"['인간관계/감정', '인용문', '논증']",600
492,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""인내는 가장 강한 무기다.""",어려움,"['도전/성장', '인용문', '창작']",400
493,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""시작이 두려워도 계속 나아가야 한다.""",중간,"['도전/성장', '인용문', '확장']",800
494,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""혁신은 불가능을 가능으로 만든다.""",중간,"['미래/창의성', '인용문', '논증']",800
495,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""두려움은 성장의 신호다.""",어려움,"['도전/성장', '인용문', '창작']",500
496,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""변화는 새로운 생각에서 시작된다.""",중간,"['미래/창의성', '인용문', '확장']",400
497,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""과감한 선택이 길을 연다.""",중간,"['미래/창의성', '인용문', '논증']",600
498,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""창의성은 문제 속에서 태어난다.""",쉬움,"['미래/창의성', '인용문', '창작']",700
499,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""미래는 준비한 자의 것이다.""",어려움,"['미래/창의성', '인용문', '확장']",800
500,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""작은 친절이 마음을 연다.""",쉬움,"['인간관계/감정', '인용문', '논증']",500
501,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""서로 다른 점이 우리를 풍요롭게 한다.""",쉬움,"['인간관계/감정', '인용문', '창작']",600
502,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""상상력은 미래를 여는 열쇠다.""",어려움,"['미래/창의성', '인용문', '확장']",400
503,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""미래는 준비한 자의 것이다.""",어려움,"['미래/창의성', '인용문', '논증']",600
504,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""공감은 마음을 잇는 다리다.""",중간,"['인간관계/감정', '인용문', '창작']",400
505,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""진정한 우정은 시련에서 드러난다.""",어려움,"['인간관계/감정', '인용문', '확장']",800
506,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""실패는 성장의 거름이다.""",어려움,"['도전/성장', '인용문', '논증']",700
507,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""작은 습관이 큰 변화를 만든다.""",쉬움,"['도전/성장', '인용문', '창작']",800
508,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""공감은 마음을 잇는 다리다.""",쉬움,"['인간관계/감정', '인용문', '확장']",400
509,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""작은 습관이 큰 변화를 만든다.""",어려움,"['도전/성장', '인용문', '논증']",600
510,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""실패는 성장의 거름이다.""",쉬움,"['도전/성장', '인용문', '창작']",600
511,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""작은 목표가 큰 성취를 이끈다.""",쉬움,"['도전/성장', '인용문', '확장']",700
512,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""도전 없는 미래는 없다.""",중간,"['미래/창의성', '인용문', '논증']",700
513,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""성공보다 배움이 더 큰 가치다.""",쉬움,"['도전/성장', '인용문', '창작']",700
514,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""배려는 말보다 강하다.""",중간,"['인간관계/감정', '인용문', '확장']",600
515,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""사소한 관심이 큰 힘이 된다.""",쉬움,"['인간관계/감정', '인용문', '논증']",500
516,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""변화는 새로운 생각에서 시작된다.""",쉬움,"['미래/창의성', '인용문', '창작']",800
517,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""상상력은 미래를 여는 열쇠다.""",쉬움,"['미래/창의성', '인용문', '확장']",700
518,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""어려움은 기회로 변할 수 있다.""",쉬움,"['도전/성장', '인용문', '논증']",800
519,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""미래는 준비한 자의 것이다.""",어려움,"['미래/창의성', '인용문', '창작']",700
520,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""작은 목표가 큰 성취를 이끈다.""",어려움,"['도전/성장', '인용문', '확장']",700
521,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""끊임없는 시도가 기회를 만든다.""",중간,"['도전/성장', '인용문', '논증']",800
522,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""성공보다 배움이 더 큰 가치다.""",쉬움,"['도전/성장', '인용문', '창작']",400
523,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""아이디어는 작은 불씨에서 자란다.""",어려움,"['미래/창의성', '인용문', '확장']",500
524,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""실패는 성장의 거름이다.""",중간,"['도전/성장', '인용문', '논증']",600
525,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""아이디어는 작은 불씨에서 자란다.""",어려움,"['미래/창의성', '인용문', '창작']",700
526,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""대화는 마음의 문을 연다.""",중간,"['인간관계/감정', '인용문', '확장']",700
527,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""도전은 실패보다 값지다.""",중간,"['미래/창의성', '인용문', '논증']",600
528,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""어려움은 기회로 변할 수 있다.""",어려움,"['도전/성장', '인용문', '창작']",700
529,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""미래는 준비한 자의 것이다.""",어려움,"['미래/창의성', '인용문', '확장']",400
530,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""상상력은 미래를 여는 열쇠다.""",중간,"['미래/창의성', '인용문', '논증']",800
531,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""배려는 말보다 강하다.""",중간,"['인간관계/감정', '인용문', '창작']",400
532,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""두려움은 성장의 신호다.""",어려움,"['도전/성장', '인용문', '확장']",500
533,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""아이디어는 작은 불씨에서 자란다.""",어려움,"['미래/창의성', '인용문', '논증']",400
534,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""인내는 가장 강한 무기다.""",중간,"['도전/성장', '인용문', '창작']",700
535,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""새로운 시도는 불안을 동반한다.""",어려움,"['미래/창의성', '인용문', '확장']",500
536,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""도전 없는 미래는 없다.""",중간,"['미래/창의성', '인용문', '논증']",500
537,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""포기하지 않는 사람이 승리한다.""",어려움,"['도전/성장', '인용문', '창작']",700
538,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""시작이 두려워도 계속 나아가야 한다.""",어려움,"['도전/성장', '인용문', '확장']",600
539,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""서로 다른 점이 우리를 풍요롭게 한다.""",어려움,"['인간관계/감정', '인용문', '논증']",400
540,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""신뢰는 시간이 만든다.""",쉬움,"['인간관계/감정', '인용문', '창작']",600
541,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""용서는 관계를 치유한다.""",쉬움,"['인간관계/감정', '인용문', '확장']",800
542,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""도전 없는 미래는 없다.""",어려움,"['미래/창의성', '인용문', '논증']",800
543,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""솔직함은 깊은 유대를 만든다.""",어려움,"['인간관계/감정', '인용문', '창작']",700
544,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""두려움은 성장의 신호다.""",쉬움,"['도전/성장', '인용문', '확장']",400
545,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""과감한 선택이 길을 연다.""",어려움,"['미래/창의성', '인용문', '논증']",700
546,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""성공보다 배움이 더 큰 가치다.""",어려움,"['도전/성장', '인용문', '창작']",600
547,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""인내는 가장 강한 무기다.""",중간,"['도전/성장', '인용문', '확장']",500
548,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""포기하지 않는 사람이 승리한다.""",쉬움,"['도전/성장', '인용문', '논증']",800
549,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""포기하지 않는 사람이 승리한다.""",어려움,"['도전/성장', '인용문', '창작']",400
550,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""포기하지 않는 사람이 승리한다.""",쉬움,"['도전/성장', '인용문', '확장']",800
551,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""진정한 우정은 시련에서 드러난다.""",쉬움,"['인간관계/감정', '인용문', '논증']",400
552,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""시작이 두려워도 계속 나아가야 한다.""",쉬움,"['도전/성장', '인용문', '창작']",400
553,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""과감한 선택이 길을 연다.""",중간,"['미래/창의성', '인용문', '확장']",800
554,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""창의성은 문제 속에서 태어난다.""",쉬움,"['미래/창의성', '인용문', '논증']",800
555,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""미래는 준비한 자의 것이다.""",중간,"['미래/창의성', '인용문', '창작']",600
556,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""포기하지 않는 사람이 승리한다.""",어려움,"['도전/성장', '인용문', '확장']",800
557,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""솔직함은 깊은 유대를 만든다.""",쉬움,"['인간관계/감정', '인용문', '논증']",400
558,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""대화는 마음의 문을 연다.""",쉬움,"['인간관계/감정', '인용문', '창작']",600
559,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""작은 습관이 큰 변화를 만든다.""",어려움,"['도전/성장', '인용문', '확장']",600
560,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""시작이 두려워도 계속 나아가야 한다.""",쉬움,"['도전/성장', '인용문', '논증']",400
561,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""진정한 우정은 시련에서 드러난다.""",중간,"['인간관계/감정', '인용문', '창작']",600
562,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""실패는 성장의 거름이다.""",중간,"['도전/성장', '인용문', '확장']",800
563,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""공감은 마음을 잇는 다리다.""",중간,"['인간관계/감정', '인용문', '논증']",600
564,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""서로 다른 점이 우리를 풍요롭게 한다.""",어려움,"['인간관계/감정', '인용문', '창작']",800
565,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""변화는 새로운 생각에서 시작된다.""",어려움,"['미래/창의성', '인용문', '확장']",700
566,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""도전은 실패보다 값지다.""",중간,"['미래/창의성', '인용문', '논증']",600
567,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""두려움은 성장의 신호다.""",중간,"['도전/성장', '인용문', '창작']",500
568,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""용서는 관계를 치유한다.""",어려움,"['인간관계/감정', '인용문', '확장']",700
569,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""진정한 우정은 시련에서 드러난다.""",어려움,"['인간관계/감정', '인용문', '논증']",800
570,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""시작이 두려워도 계속 나아가야 한다.""",쉬움,"['도전/성장', '인용문', '창작']",700
571,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""혁신은 불가능을 가능으로 만든다.""",중간,"['미래/창의성', '인용문', '확장']",700
572,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""사소한 관심이 큰 힘이 된다.""",쉬움,"['인간관계/감정', '인용문', '논증']",800
573,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""대화는 마음의 문을 연다.""",쉬움,"['인간관계/감정', '인용문', '창작']",800
574,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""창의성은 문제 속에서 태어난다.""",쉬움,"['미래/창의성', '인용문', '확장']",700
575,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""작은 습관이 큰 변화를 만든다.""",중간,"['도전/성장', '인용문', '논증']",400
576,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""도전은 실패보다 값지다.""",어려움,"['미래/창의성', '인용문', '창작']",700
577,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""신뢰는 시간이 만든다.""",쉬움,"['인간관계/감정', '인용문', '확장']",800
578,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""도전은 실패보다 값지다.""",어려움,"['미래/창의성', '인용문', '논증']",700
579,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""작은 목표가 큰 성취를 이끈다.""",중간,"['도전/성장', '인용문', '창작']",600
580,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""변화는 새로운 생각에서 시작된다.""",중간,"['미래/창의성', '인용문', '확장']",800
581,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""상상력은 미래를 여는 열쇠다.""",어려움,"['미래/창의성', '인용문', '논증']",600
582,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""창의성은 문제 속에서 태어난다.""",쉬움,"['미래/창의성', '인용문', '창작']",800
583,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""포기하지 않는 사람이 승리한다.""",중간,"['도전/성장', '인용문', '확장']",500
584,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""어려움은 기회로 변할 수 있다.""",쉬움,"['도전/성장', '인용문', '논증']",800
585,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""어려움은 기회로 변할 수 있다.""",중간,"['도전/성장', '인용문', '창작']",400
586,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""작은 친절이 마음을 연다.""",중간,"['인간관계/감정', '인용문', '확장']",600
587,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""미래는 준비한 자의 것이다.""",어려움,"['미래/창의성', '인용문', '논증']",500
588,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""배려는 말보다 강하다.""",어려움,"['인간관계/감정', '인용문', '창작']",600
589,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""진정한 우정은 시련에서 드러난다.""",어려움,"['인간관계/감정', '인용문', '확장']",700
590,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""시작이 두려워도 계속 나아가야 한다.""",어려움,"['도전/성장', '인용문', '논증']",600
591,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""신뢰는 시간이 만든다.""",어려움,"['인간관계/감정', '인용문', '창작']",700
592,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""공감은 마음을 잇는 다리다.""",어려움,"['인간관계/감정', '인용문', '확장']",800
593,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""도전 없는 미래는 없다.""",어려움,"['미래/창의성', '인용문', '논증']",700
594,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""작은 친절이 마음을 연다.""",어려움,"['인간관계/감정', '인용문', '창작']",600
595,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""작은 목표가 큰 성취를 이끈다.""",쉬움,"['도전/성장', '인용문', '확장']",500
596,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""도전 없는 미래는 없다.""",쉬움,"['미래/창의성', '인용문', '논증']",700
597,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""작은 목표가 큰 성취를 이끈다.""",어려움,"['도전/성장', '인용문', '창작']",600
598,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""공감은 마음을 잇는 다리다.""",쉬움,"['인간관계/감정', '인용문', '확장']",800
599,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""대화는 마음의 문을 연다.""",쉬움,"['인간관계/감정', '인용문', '논증']",400
600,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""진정한 우정은 시련에서 드러난다.""",중간,"['인간관계/감정', '인용문', '창작']",600
601,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""진정한 리더는 앞서기보다 곁에 선다.""",중간,"['리더십/도덕', '인용문', '확장']",400
602,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""행복은 비교할 때 사라진다.""",중간,"['인간 심리/철학', '인용문', '논증']",800
603,에세이,인용문/명언 활용,"다음 인용문을 첫 문장 또는 결말로 활용하여 400자 이상으로 글을 작성하시오: ""정의는 행동으로 증명된다.""",쉬움,"['리더십/도덕', '인용문', '창작']",700
604,에세이,인용문/명언 활용,"다음 인용문을 바탕으로 자신의 생각이나 경험을 400자 이상으로 서술하시오: ""용기는 진실을 말할 때 나타난다.""",쉬움,"['리더십/도덕', '인용문', '확장']",600
605,에세이,인용문/명언 활용,"다음 인용문에 대해 찬성 또는 반대 입장을 선택하고 500자 이상으로 논리적으로 글을 작성하시오: ""리더십은 봉사에서 비롯된다.""",쉬움,"['리더십/도덕', '인용문', '논증']",600
