id,category,type,prompt,difficulty,keywords,length,created_at
568,시,시 구조 변형 연습,'얼어붙은 강가'을 변주하여 서로 다른 네 종류의 시로 작성하세요.,어려움,"['잠든 강', '흐린 파도', '희미한 별']",51,2025-07-23 20:12:59
569,시,시 구조 변형 연습,'부서진 시계탑'을 각기 다른 시 형식으로 다시 써보세요.,어려움,"['흐릿한 해', '거친 바위', '무너진 벽돌']",121,2025-07-23 20:13:59
570,시,시 구조 변형 연습,'무너진 탑'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,쉬움,"['거대한 그림자', '부서진 성', '사라진 그림']",99,2025-07-23 20:14:59
571,시,시 구조 변형 연습,'깨어진 유리창'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,어려움,"['차갑게 식은 불', '금이 간 돌', '낮게 드리운 구름']",108,2025-07-23 20:15:59
572,시,시 구조 변형 연습,"'부서진 시계탑'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",중간,"['버려진 항구', '바스러진 나무', '거친 바위']",129,2025-07-23 20:16:59
573,시,시 구조 변형 연습,'부서진 시계탑'을 변주하여 서로 다른 네 종류의 시로 작성하세요.,중간,"['울부짖는 새', '젖은 종이', '울음소리']",79,2025-07-23 20:17:59
574,시,시 구조 변형 연습,'하얀 폭풍'을 시작점으로 네 가지 시 형식으로 표현하세요.,어려움,"['얼룩진 유리', '숨겨진 길', '붉게 빛난 별']",64,2025-07-23 20:18:59
575,시,시 구조 변형 연습,"'검은 안개'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",중간,"['하얀 연기', '차갑게 식은 불', '조용한 파도']",105,2025-07-23 20:19:59
576,시,시 구조 변형 연습,"'얼룩진 노트'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",어려움,"['휘몰아치는 바람', '울부짖는 새', '낯선 풍경']",105,2025-07-23 20:20:59
577,시,시 구조 변형 연습,"문장 '고요한 들판'을 자유시, 3행시, 하이쿠, 산문시로 변형해보세요.",쉬움,"['불안한 숨결', '낯선 풍경', '부서진 성']",112,2025-07-23 20:21:59
578,시,시 구조 변형 연습,'무너진 탑'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,쉬움,"['갈라진 길', '버려진 항구', '잠든 강']",69,2025-07-23 20:22:59
579,시,시 구조 변형 연습,"문장 '푸른 새벽'을 자유시, 3행시, 하이쿠, 산문시로 변형해보세요.",쉬움,"['깊은 계곡', '깊은 밤', '붉게 빛난 별']",105,2025-07-23 20:23:59
580,시,시 구조 변형 연습,"'숨겨진 동굴'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",쉬움,"['휘몰아치는 바람', '울부짖는 새', '젖은 종이']",90,2025-07-23 20:24:59
581,시,시 구조 변형 연습,'무너진 탑' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,중간,"['무너진 벽돌', '버려진 항구', '검은 연기']",61,2025-07-23 20:25:59
582,시,시 구조 변형 연습,'얼어붙은 강가'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,쉬움,"['빛바랜 나무', '버려진 항구', '젖은 종이']",75,2025-07-23 20:26:59
583,시,시 구조 변형 연습,'쇠로 된 문' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,쉬움,"['낙하하는 돌', '깊은 밤', '무너진 벽돌']",130,2025-07-23 20:27:59
584,시,시 구조 변형 연습,주어진 '떨어진 별빛'을 4가지 시 형식으로 나누어 표현하세요.,쉬움,"['붉게 빛난 별', '희미한 촛불', '금이 간 돌']",107,2025-07-23 20:28:59
585,시,시 구조 변형 연습,'거센 폭우'을 각기 다른 시 형식으로 다시 써보세요.,중간,"['숨죽인 목소리', '버려진 항구', '얼룩진 유리']",92,2025-07-23 20:29:59
586,시,시 구조 변형 연습,'부러진 깃발'을 바탕으로 서로 다른 구조의 시 네 편을 만드세요.,중간,"['바스러진 나무', '낙하하는 돌', '하얀 연기']",150,2025-07-23 20:30:59
587,시,시 구조 변형 연습,'부서진 시계탑'을 각기 다른 시 형식으로 다시 써보세요.,중간,"['고요한 하늘', '하얀 연기', '휘몰아치는 바람']",113,2025-07-23 20:31:59
588,시,시 구조 변형 연습,"문장 '번쩍이는 칼끝'을 자유시, 3행시, 하이쿠, 산문시로 변형해보세요.",쉬움,"['부서진 나침반', '흩어진 모래', '썩은 나무']",139,2025-07-23 20:32:59
589,시,시 구조 변형 연습,'부러진 깃발'을 변주하여 서로 다른 네 종류의 시로 작성하세요.,어려움,"['젖은 종이', '금이 간 돌', '흐르는 강']",107,2025-07-23 20:33:59
590,시,시 구조 변형 연습,"문장 '어두운 터널'을 자유시, 3행시, 하이쿠, 산문시로 변형해보세요.",중간,"['울부짖는 새', '버려진 항구', '거대한 그림자']",137,2025-07-23 20:34:59
591,시,시 구조 변형 연습,'부러진 깃발'을 바탕으로 서로 다른 구조의 시 네 편을 만드세요.,중간,"['검은 폭풍', '금이 간 돌', '부서진 성']",131,2025-07-23 20:35:59
592,시,시 구조 변형 연습,'푸른 새벽'을 각기 다른 시 형식으로 다시 써보세요.,어려움,"['부러진 종이배', '낮게 드리운 구름', '깨진 초승달']",134,2025-07-23 20:36:59
593,시,시 구조 변형 연습,'사라진 종소리'을 변주하여 서로 다른 네 종류의 시로 작성하세요.,어려움,"['붉게 빛난 별', '깊은 안식처', '시든 잎']",120,2025-07-23 20:37:59
594,시,시 구조 변형 연습,'숨겨진 동굴' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,중간,"['시든 잎', '쓸쓸한 달', '휘몰아치는 바람']",117,2025-07-23 20:38:59
595,시,시 구조 변형 연습,"'하얀 폭풍'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",쉬움,"['낮게 드리운 구름', '잠든 강', '고요한 하늘']",146,2025-07-23 20:39:59
596,시,시 구조 변형 연습,'거센 폭우'을 각기 다른 시 형식으로 다시 써보세요.,어려움,"['버려진 성문', '흐린 파도', '무너진 벽돌']",75,2025-07-23 20:40:59
597,시,시 구조 변형 연습,'잊혀진 이름'을 시작점으로 네 가지 시 형식으로 표현하세요.,어려움,"['거친 바위', '숨죽인 목소리', '갈라진 길']",62,2025-07-23 20:41:59
598,시,시 구조 변형 연습,'얼룩진 노트'을 바탕으로 서로 다른 구조의 시 네 편을 만드세요.,쉬움,"['울부짖는 새', '깨진 초승달', '깊은 계곡']",50,2025-07-23 20:42:59
599,시,시 구조 변형 연습,'잊혀진 이름'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,중간,"['거친 바위', '불안한 숨결', '흘러가는 연기']",136,2025-07-23 20:43:59
600,시,시 구조 변형 연습,'부서진 시계탑'을 변주하여 서로 다른 네 종류의 시로 작성하세요.,중간,"['거대한 그림자', '낮게 드리운 구름', '흘러가는 연기']",84,2025-07-23 20:44:59
