id,category,type,prompt,difficulty,keywords,length,created_at
861,시,시 구조 변형 연습,'문 닫힌 상점' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,어려움,"['녹슨 열쇠', '떨어진 동전', '녹슨 자전거']",91,2025-07-23 20:07:47
862,시,시 구조 변형 연습,'늦은 버스 정류장' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,중간,"['멈춘 선풍기', '버려진 컵', '무너진 담벼락']",78,2025-07-23 20:08:47
863,시,시 구조 변형 연습,주어진 '꺼진 가로등'을 4가지 시 형식으로 나누어 표현하세요.,쉬움,"['잔뜩 쌓인 먼지', '묵은 향기', '텅 빈 쓰레기통']",62,2025-07-23 20:09:47
864,시,시 구조 변형 연습,주어진 '빈 공원 벤치'을 4가지 시 형식으로 나누어 표현하세요.,쉬움,"['낡은 시계줄', '젖은 신문지', '녹슨 열쇠']",90,2025-07-23 20:10:47
865,시,시 구조 변형 연습,"'흐린 아침 하늘'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",어려움,"['끊어진 전선', '낡은 사다리', '낡은 담배꽁초']",114,2025-07-23 20:11:47
866,시,시 구조 변형 연습,'주차된 자전거'을 변주하여 서로 다른 네 종류의 시로 작성하세요.,쉬움,"['차가운 컵', '흐린 유리컵', '빈 의자']",67,2025-07-23 20:12:47
867,시,시 구조 변형 연습,"문장 '꺼진 가로등'을 자유시, 3행시, 하이쿠, 산문시로 변형해보세요.",중간,"['낡은 플래카드', '휘어진 우산살', '녹슨 열쇠']",72,2025-07-23 20:13:47
868,시,시 구조 변형 연습,'밤의 횡단보도' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,어려움,"['멈춘 선풍기', '고장난 시계', '낡은 사다리']",94,2025-07-23 20:14:47
869,시,시 구조 변형 연습,"'흩날린 전단지'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",쉬움,"['버려진 컵', '꺼진 TV', '지워진 낙서']",64,2025-07-23 20:15:47
870,시,시 구조 변형 연습,'따뜻한 머그잔'을 시작점으로 네 가지 시 형식으로 표현하세요.,어려움,"['무너진 담벼락', '잔뜩 쌓인 먼지', '멈춘 엘리베이터']",147,2025-07-23 20:16:47
871,시,시 구조 변형 연습,'버려진 운동화'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,중간,"['무너진 담벼락', '흐린 필름', '떨어진 동전']",147,2025-07-23 20:17:47
872,시,시 구조 변형 연습,'빨래 널린 옥상' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,중간,"['지워진 발자국', '고장난 시계', '조용한 발자국']",63,2025-07-23 20:18:47
873,시,시 구조 변형 연습,"'낡은 노트북'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",중간,"['멈춘 엘리베이터', '낡은 플래카드', '꺼진 가스등']",63,2025-07-23 20:19:47
874,시,시 구조 변형 연습,'버려진 운동화'을 바탕으로 서로 다른 구조의 시 네 편을 만드세요.,중간,"['지워진 낙서', '무너진 담벼락', '녹슨 열쇠']",114,2025-07-23 20:20:47
875,시,시 구조 변형 연습,'골목길 표지판'을 변주하여 서로 다른 네 종류의 시로 작성하세요.,쉬움,"['묵은 우유', '젖은 우산', '낡은 사다리']",98,2025-07-23 20:21:47
876,시,시 구조 변형 연습,"'빨래 널린 옥상'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",쉬움,"['부서진 벽시계', '빈 의자', '흔들리는 의자']",94,2025-07-23 20:22:47
877,시,시 구조 변형 연습,"'멀어진 발소리'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",어려움,"['깨진 조명', '낡은 우편함', '흐린 유리컵']",54,2025-07-23 20:23:47
878,시,시 구조 변형 연습,'멀어진 발소리'을 바탕으로 서로 다른 구조의 시 네 편을 만드세요.,중간,"['버려진 박스', '묵은 우유', '낡은 표지판']",80,2025-07-23 20:24:47
879,시,시 구조 변형 연습,"'텅 빈 복도'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",중간,"['꺼진 가로등 불빛', '흔들리는 의자', '무너진 담벼락']",69,2025-07-23 20:25:47
880,시,시 구조 변형 연습,"문장 '따뜻한 머그잔'을 자유시, 3행시, 하이쿠, 산문시로 변형해보세요.",중간,"['쌓인 신문', '꺼진 벽시계', '낡은 담배꽁초']",149,2025-07-23 20:26:47
881,시,시 구조 변형 연습,주어진 '골목길 표지판'을 4가지 시 형식으로 나누어 표현하세요.,어려움,"['찢어진 표지판', '낡은 벽돌집', '지저분한 벽화']",94,2025-07-23 20:27:47
882,시,시 구조 변형 연습,'낡은 노트북'을 각기 다른 시 형식으로 다시 써보세요.,중간,"['휘어진 우산살', '낡은 표지판', '낡은 플래카드']",69,2025-07-23 20:28:47
883,시,시 구조 변형 연습,"'흩날린 전단지'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",중간,"['깨진 조명', '빛바랜 간판', '빈 의자']",75,2025-07-23 20:29:47
884,시,시 구조 변형 연습,'조용한 서점' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,중간,"['꺼진 가스등', '녹슨 자전거', '덜컥거리는 문']",77,2025-07-23 20:30:47
885,시,시 구조 변형 연습,'문 닫힌 상점'을 바탕으로 서로 다른 구조의 시 네 편을 만드세요.,중간,"['잿빛 하늘', '버려진 노트', '사라진 벨소리']",139,2025-07-23 20:31:47
886,시,시 구조 변형 연습,'골목길 표지판'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,쉬움,"['꺼진 벽시계', '잔뜩 쌓인 먼지', '낡은 시계줄']",86,2025-07-23 20:32:47
887,시,시 구조 변형 연습,"'문 닫힌 상점'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",쉬움,"['접힌 책장', '꺼진 전구', '멈춘 선풍기']",126,2025-07-23 20:33:47
888,시,시 구조 변형 연습,'늦은 버스 정류장' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,어려움,"['비어 있는 잔', '낡은 사다리', '지워진 발자국']",145,2025-07-23 20:34:47
889,시,시 구조 변형 연습,'따뜻한 머그잔'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,중간,"['빈 의자', '덜컥거리는 문', '녹슨 열쇠']",72,2025-07-23 20:35:47
890,시,시 구조 변형 연습,"'빈 공원 벤치'을 주제로 자유시, 3행시, 하이쿠, 산문시로 바꾸어 쓰세요.",어려움,"['비어 있는 병', '낡은 사다리', '멈춘 엘리베이터']",128,2025-07-23 20:36:47
891,시,시 구조 변형 연습,'빈 카페 테이블'을 시작점으로 네 가지 시 형식으로 표현하세요.,중간,"['덜컥거리는 문', '비어 있는 병', '꺼진 TV']",82,2025-07-23 20:37:47
892,시,시 구조 변형 연습,'꺼진 가로등' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,중간,"['낡은 담배꽁초', '멈춘 지하철', '무너진 담벼락']",100,2025-07-23 20:38:47
893,시,시 구조 변형 연습,"문장 '빨래 널린 옥상'을 자유시, 3행시, 하이쿠, 산문시로 변형해보세요.",쉬움,"['비어 있는 병', '닳은 운동화끈', '꺼진 벽시계']",80,2025-07-23 20:39:47
894,시,시 구조 변형 연습,'골목길 표지판'이라는 구절을 바탕으로 4가지 시 형태로 확장하세요.,쉬움,"['흐린 조명', '꺼진 가로등 불빛', '낡은 우편함']",147,2025-07-23 20:40:47
895,시,시 구조 변형 연습,'밤의 횡단보도'을 바탕으로 서로 다른 구조의 시 네 편을 만드세요.,중간,"['낡은 담배꽁초', '고장난 전화기', '접힌 책장']",50,2025-07-23 20:41:47
896,시,시 구조 변형 연습,'골목길 표지판' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,중간,"['버려진 컵', '묵은 우유', '낡은 표지판']",107,2025-07-23 20:42:47
897,시,시 구조 변형 연습,'멀어진 발소리'을 각기 다른 시 형식으로 다시 써보세요.,중간,"['녹슨 자전거', '텅 빈 쓰레기통', '낡은 담배꽁초']",68,2025-07-23 20:43:47
898,시,시 구조 변형 연습,'버스 창가' 문장을 바탕으로 4가지 스타일의 시를 완성하세요.,쉬움,"['녹슨 열쇠', '멈춘 선풍기', '흐린 조명']",111,2025-07-23 20:44:47
899,시,시 구조 변형 연습,"'꺼진 가로등'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",어려움,"['버려진 노트', '멈춘 시곗바늘', '지저분한 벽화']",137,2025-07-23 20:45:47
900,시,시 구조 변형 연습,"'늦은 버스 정류장'을 이용해 자유시, 3행시, 하이쿠, 산문시로 재구성하세요.",쉬움,"['낡은 벽돌집', '빛바랜 간판', '떨어진 동전']",79,2025-07-23 20:46:47
