id,category,type,prompt,difficulty,keywords,length
506,에세이,편지 에세이,‘하얀 파도’에게 현실과 꿈이 섞인 듯한 편지를 400자 내외로 작성하라.,중간,"['묘사', '비유', '회상']",350
507,에세이,편지 에세이,‘하얀 파도’에게 존재하지 않는 세상에서 온 편지를 450자 내외로 써라.,중간,"['비유', '편지', '묘사']",300
508,에세이,편지 에세이,‘잃어버린 목소리’에게 단 한 번만 전할 수 있는 말을 담아 500자 이내로 작성하라.,쉬움,"['묘사', '풍경', '몽환']",400
509,에세이,편지 에세이,‘잃어버린 목소리’에게 과거의 기억을 비유로만 표현해 350자 글을 써라.,중간,"['편지', '묘사', '비유']",400
510,에세이,편지 에세이,‘낯선 도시’에게 현실과 꿈이 섞인 듯한 편지를 400자 내외로 작성하라.,쉬움,"['회상', '감정', '묘사']",350
511,에세이,편지 에세이,‘낡은 신발’에게 현실과 꿈이 섞인 듯한 편지를 400자 내외로 작성하라.,중간,"['몽환', '묘사', '감정']",350
512,에세이,편지 에세이,‘모래사장’에게 과거의 기억을 비유로만 표현해 350자 글을 써라.,중간,"['회상', '편지', '자연']",400
513,에세이,편지 에세이,‘멈춘 시계’에게 현실과 꿈이 섞인 듯한 편지를 400자 내외로 작성하라.,쉬움,"['묘사', '회상', '감정']",350
514,에세이,편지 에세이,‘허공’에게 이별을 암시하는 내용을 감정적으로 담아 400자 글을 작성하라.,중간,"['편지', '회상', '풍경']",500
515,에세이,편지 에세이,‘작은 촛불’에게 감정 대신 풍경을 묘사하며 편지를 450자 내외로 써라.,어려움,"['몽환', '풍경', '편지']",350
516,에세이,편지 에세이,‘깊은 밤’에게 감정 대신 풍경을 묘사하며 편지를 450자 내외로 써라.,중간,"['감정', '몽환', '자연']",350
517,에세이,편지 에세이,‘모래사장’에게 존재하지 않는 세상에서 온 편지를 450자 내외로 써라.,중간,"['회상', '감정', '몽환']",500
518,에세이,편지 에세이,‘새벽 공기’에게 단 한 번만 전할 수 있는 말을 담아 500자 이내로 작성하라.,어려움,"['회상', '풍경', '자연']",350
519,에세이,편지 에세이,‘버려진 사진’에게 이별을 암시하는 내용을 감정적으로 담아 400자 글을 작성하라.,쉬움,"['자연', '편지', '풍경']",400
520,에세이,편지 에세이,‘남겨진 편지’에게 감정 대신 풍경을 묘사하며 편지를 450자 내외로 써라.,어려움,"['비유', '자연', '풍경']",300
521,에세이,편지 에세이,‘허공’에게 이별을 암시하는 내용을 감정적으로 담아 400자 글을 작성하라.,어려움,"['자연', '몽환', '감정']",500
522,에세이,편지 에세이,‘내 그림자’에게 하루를 마무리하며 쓰는 편지를 400자 내외로 작성하라. 고요하고 서정적인 어조로.,쉬움,"['묘사', '편지', '풍경']",300
523,에세이,편지 에세이,‘소리 없는 피아노’에게 이별을 암시하는 내용을 감정적으로 담아 400자 글을 작성하라.,중간,"['편지', '묘사', '몽환']",300
524,에세이,편지 에세이,‘사라진 기억’에게 현실과 꿈이 섞인 듯한 편지를 400자 내외로 작성하라.,쉬움,"['비유', '회상', '편지']",450
525,에세이,편지 에세이,‘작은 촛불’에게 이별을 암시하는 내용을 감정적으로 담아 400자 글을 작성하라.,어려움,"['풍경', '회상', '비유']",350
526,에세이,편지 에세이,‘낡은 신발’에게 과거의 기억을 비유로만 표현해 350자 글을 써라.,중간,"['편지', '몽환', '풍경']",450
527,에세이,편지 에세이,‘공허’에게 존재하지 않는 세상에서 온 편지를 450자 내외로 써라.,중간,"['감정', '몽환', '회상']",500
528,에세이,편지 에세이,‘낡은 신발’에게 단 한 번만 전할 수 있는 말을 담아 500자 이내로 작성하라.,쉬움,"['감정', '몽환', '묘사']",350
529,에세이,편지 에세이,‘잃어버린 목소리’에게 단 한 번만 전할 수 있는 말을 담아 500자 이내로 작성하라.,어려움,"['감정', '풍경', '비유']",450
530,에세이,편지 에세이,‘낯선 도시’에게 감정 대신 풍경을 묘사하며 편지를 450자 내외로 써라.,중간,"['편지', '풍경', '자연']",400
531,에세이,편지 에세이,‘봄비’에게 이별을 암시하는 내용을 감정적으로 담아 400자 글을 작성하라.,쉬움,"['묘사', '회상', '감정']",500
532,에세이,편지 에세이,‘낯선 도시’에게 단 한 번만 전할 수 있는 말을 담아 500자 이내로 작성하라.,쉬움,"['편지', '몽환', '묘사']",400
533,에세이,편지 에세이,‘소리 없는 피아노’에게 이별을 암시하는 내용을 감정적으로 담아 400자 글을 작성하라.,어려움,"['몽환', '감정', '편지']",500
534,에세이,편지 에세이,‘깊은 밤’에게 현실과 꿈이 섞인 듯한 편지를 400자 내외로 작성하라.,중간,"['풍경', '편지', '묘사']",450
535,에세이,편지 에세이,‘내 그림자’에게 존재하지 않는 세상에서 온 편지를 450자 내외로 써라.,어려움,"['감정', '몽환', '풍경']",500
536,에세이,편지 에세이,‘버려진 사진’에게 이별을 암시하는 내용을 감정적으로 담아 400자 글을 작성하라.,쉬움,"['편지', '묘사', '비유']",500
537,에세이,편지 에세이,‘남겨진 편지’에게 하루를 마무리하며 쓰는 편지를 400자 내외로 작성하라. 고요하고 서정적인 어조로.,쉬움,"['편지', '몽환', '감정']",400
538,에세이,편지 에세이,‘낯선 도시’에게 현실과 꿈이 섞인 듯한 편지를 400자 내외로 작성하라.,쉬움,"['자연', '묘사', '몽환']",300
539,에세이,편지 에세이,‘거울 속 나’에게 오늘 들은 소리와 풍경을 담아 편지를 작성하라 (300~400자).,쉬움,"['묘사', '편지', '자연']",450
540,에세이,편지 에세이,‘하얀 파도’에게 오늘 들은 소리와 풍경을 담아 편지를 작성하라 (300~400자).,중간,"['비유', '자연', '회상']",350
541,에세이,편지 에세이,‘깊은 밤’에게 과거의 기억을 비유로만 표현해 350자 글을 써라.,어려움,"['풍경', '회상', '몽환']",400
542,에세이,편지 에세이,‘버려진 사진’에게 감정 대신 풍경을 묘사하며 편지를 450자 내외로 써라.,어려움,"['풍경', '편지', '비유']",500
543,에세이,편지 에세이,‘모래사장’에게 과거의 기억을 비유로만 표현해 350자 글을 써라.,중간,"['자연', '감정', '회상']",350
544,에세이,편지 에세이,‘모래사장’에게 이별을 암시하는 내용을 감정적으로 담아 400자 글을 작성하라.,쉬움,"['몽환', '감정', '자연']",300
545,에세이,편지 에세이,‘사라진 기억’에게 존재하지 않는 세상에서 온 편지를 450자 내외로 써라.,어려움,"['회상', '감정', '묘사']",500
546,에세이,편지 에세이,‘새벽 공기’에게 감정 대신 풍경을 묘사하며 편지를 450자 내외로 써라.,쉬움,"['풍경', '비유', '묘사']",350
547,에세이,편지 에세이,‘새벽 공기’에게 감정 대신 풍경을 묘사하며 편지를 450자 내외로 써라.,쉬움,"['비유', '감정', '묘사']",500
548,에세이,편지 에세이,‘공허’에게 하루를 마무리하며 쓰는 편지를 400자 내외로 작성하라. 고요하고 서정적인 어조로.,어려움,"['자연', '편지', '몽환']",350
549,에세이,편지 에세이,‘멈춘 시계’에게 오늘 들은 소리와 풍경을 담아 편지를 작성하라 (300~400자).,쉬움,"['풍경', '몽환', '회상']",450
550,에세이,편지 에세이,‘하얀 파도’에게 오늘 들은 소리와 풍경을 담아 편지를 작성하라 (300~400자).,쉬움,"['회상', '편지', '몽환']",450
551,에세이,편지 에세이,‘낯선 도시’에게 현실과 꿈이 섞인 듯한 편지를 400자 내외로 작성하라.,쉬움,"['풍경', '편지', '비유']",350
552,에세이,편지 에세이,‘새벽 공기’에게 현실과 꿈이 섞인 듯한 편지를 400자 내외로 작성하라.,쉬움,"['자연', '묘사', '비유']",500
553,에세이,편지 에세이,‘내 그림자’에게 하루를 마무리하며 쓰는 편지를 400자 내외로 작성하라. 고요하고 서정적인 어조로.,쉬움,"['자연', '묘사', '회상']",450
554,에세이,편지 에세이,‘소리 없는 피아노’에게 단 한 번만 전할 수 있는 말을 담아 500자 이내로 작성하라.,쉬움,"['감정', '묘사', '회상']",400
555,에세이,편지 에세이,‘겨울 눈발’에게 단 한 번만 전할 수 있는 말을 담아 500자 이내로 작성하라.,중간,"['편지', '풍경', '감정']",400
556,에세이,편지 에세이,‘버려진 사진’에게 감정 대신 풍경을 묘사하며 편지를 450자 내외로 써라.,어려움,"['몽환', '묘사', '감정']",300
557,에세이,편지 에세이,‘허공’에게 감정 대신 풍경을 묘사하며 편지를 450자 내외로 써라.,쉬움,"['편지', '비유', '몽환']",400
558,에세이,편지 에세이,‘공허’에게 존재하지 않는 세상에서 온 편지를 450자 내외로 써라.,쉬움,"['묘사', '풍경', '회상']",450
559,에세이,편지 에세이,‘허공’에게 과거의 기억을 비유로만 표현해 350자 글을 써라.,어려움,"['풍경', '묘사', '비유']",500
560,에세이,편지 에세이,‘내 그림자’에게 단 한 번만 전할 수 있는 말을 담아 500자 이내로 작성하라.,중간,"['비유', '묘사', '자연']",300
561,에세이,편지 에세이,‘버려진 사진’에게 이별을 암시하는 내용을 감정적으로 담아 400자 글을 작성하라.,쉬움,"['자연', '묘사', '풍경']",300
562,에세이,편지 에세이,‘잃어버린 목소리’에게 존재하지 않는 세상에서 온 편지를 450자 내외로 써라.,중간,"['회상', '비유', '풍경']",500
563,에세이,편지 에세이,‘남겨진 편지’에게 과거의 기억을 비유로만 표현해 350자 글을 써라.,어려움,"['회상', '편지', '비유']",400
564,에세이,편지 에세이,‘버려진 사진’에게 현실과 꿈이 섞인 듯한 편지를 400자 내외로 작성하라.,어려움,"['편지', '몽환', '회상']",400
565,에세이,편지 에세이,‘허공’에게 단 한 번만 전할 수 있는 말을 담아 500자 이내로 작성하라.,어려움,"['감정', '회상', '자연']",350
566,에세이,편지 에세이,‘하얀 파도’에게 단 한 번만 전할 수 있는 말을 담아 500자 이내로 작성하라.,어려움,"['풍경', '회상', '묘사']",400
567,에세이,편지 에세이,‘버려진 사진’에게 이별을 암시하는 내용을 감정적으로 담아 400자 글을 작성하라.,쉬움,"['감정', '비유', '회상']",450
568,에세이,편지 에세이,‘거울 속 나’에게 현실과 꿈이 섞인 듯한 편지를 400자 내외로 작성하라.,쉬움,"['풍경', '회상', '편지']",450
569,에세이,편지 에세이,‘버려진 사진’에게 이별을 암시하는 내용을 감정적으로 담아 400자 글을 작성하라.,어려움,"['묘사', '풍경', '편지']",400
570,에세이,편지 에세이,‘봄비’에게 감정 대신 풍경을 묘사하며 편지를 450자 내외로 써라.,중간,"['묘사', '편지', '자연']",500
571,에세이,편지 에세이,‘버려진 사진’에게 감정 대신 풍경을 묘사하며 편지를 450자 내외로 써라.,중간,"['감정', '자연', '비유']",300
572,에세이,편지 에세이,‘잃어버린 목소리’에게 존재하지 않는 세상에서 온 편지를 450자 내외로 써라.,중간,"['자연', '묘사', '풍경']",400
573,에세이,편지 에세이,‘고장 난 라디오’에게 존재하지 않는 세상에서 온 편지를 450자 내외로 써라.,쉬움,"['묘사', '자연', '비유']",450
574,에세이,편지 에세이,‘깊은 밤’에게 현실과 꿈이 섞인 듯한 편지를 400자 내외로 작성하라.,쉬움,"['자연', '묘사', '감정']",450
575,에세이,편지 에세이,‘겨울 눈발’에게 하루를 마무리하며 쓰는 편지를 400자 내외로 작성하라. 고요하고 서정적인 어조로.,쉬움,"['자연', '감정', '묘사']",350
576,에세이,편지 에세이,‘잃어버린 목소리’에게 오늘 들은 소리와 풍경을 담아 편지를 작성하라 (300~400자).,어려움,"['편지', '비유', '풍경']",450
577,에세이,편지 에세이,‘낡은 신발’에게 감정 대신 풍경을 묘사하며 편지를 450자 내외로 써라.,쉬움,"['비유', '자연', '풍경']",500
578,에세이,편지 에세이,‘낡은 신발’에게 단 한 번만 전할 수 있는 말을 담아 500자 이내로 작성하라.,어려움,"['풍경', '자연', '회상']",350
579,에세이,편지 에세이,‘낯선 도시’에게 현실과 꿈이 섞인 듯한 편지를 400자 내외로 작성하라.,쉬움,"['몽환', '비유', '묘사']",350
580,에세이,편지 에세이,‘잃어버린 목소리’에게 과거의 기억을 비유로만 표현해 350자 글을 써라.,중간,"['몽환', '감정', '회상']",300
581,에세이,편지 에세이,‘낡은 신발’에게 오늘 들은 소리와 풍경을 담아 편지를 작성하라 (300~400자).,어려움,"['자연', '묘사', '몽환']",300
582,에세이,편지 에세이,‘겨울 눈발’에게 과거의 기억을 비유로만 표현해 350자 글을 써라.,어려움,"['자연', '편지', '몽환']",500
583,에세이,편지 에세이,‘내 그림자’에게 현실과 꿈이 섞인 듯한 편지를 400자 내외로 작성하라.,중간,"['자연', '비유', '묘사']",350
584,에세이,편지 에세이,‘새벽 공기’에게 존재하지 않는 세상에서 온 편지를 450자 내외로 써라.,어려움,"['자연', '몽환', '감정']",450
585,에세이,편지 에세이,‘버려진 사진’에게 과거의 기억을 비유로만 표현해 350자 글을 써라.,어려움,"['회상', '비유', '묘사']",400
586,에세이,편지 에세이,‘잃어버린 목소리’에게 현실과 꿈이 섞인 듯한 편지를 400자 내외로 작성하라.,쉬움,"['감정', '묘사', '편지']",350
587,에세이,편지 에세이,‘낯선 도시’에게 현실과 꿈이 섞인 듯한 편지를 400자 내외로 작성하라.,중간,"['자연', '풍경', '묘사']",300
588,에세이,편지 에세이,‘하얀 파도’에게 단 한 번만 전할 수 있는 말을 담아 500자 이내로 작성하라.,쉬움,"['풍경', '비유', '자연']",450
589,에세이,편지 에세이,‘공허’에게 하루를 마무리하며 쓰는 편지를 400자 내외로 작성하라. 고요하고 서정적인 어조로.,중간,"['자연', '감정', '회상']",350
590,에세이,편지 에세이,‘낯선 도시’에게 이별을 암시하는 내용을 감정적으로 담아 400자 글을 작성하라.,쉬움,"['몽환', '편지', '풍경']",350
591,에세이,편지 에세이,‘고장 난 라디오’에게 현실과 꿈이 섞인 듯한 편지를 400자 내외로 작성하라.,어려움,"['회상', '편지', '몽환']",300
592,에세이,편지 에세이,‘허공’에게 현실과 꿈이 섞인 듯한 편지를 400자 내외로 작성하라.,어려움,"['비유', '몽환', '편지']",350
593,에세이,편지 에세이,‘내 그림자’에게 과거의 기억을 비유로만 표현해 350자 글을 써라.,어려움,"['회상', '편지', '비유']",300
594,에세이,편지 에세이,‘겨울 눈발’에게 오늘 들은 소리와 풍경을 담아 편지를 작성하라 (300~400자).,중간,"['묘사', '자연', '회상']",400
595,에세이,편지 에세이,‘허공’에게 감정 대신 풍경을 묘사하며 편지를 450자 내외로 써라.,어려움,"['회상', '편지', '풍경']",400
596,에세이,편지 에세이,‘거울 속 나’에게 하루를 마무리하며 쓰는 편지를 400자 내외로 작성하라. 고요하고 서정적인 어조로.,중간,"['몽환', '비유', '회상']",400
597,에세이,편지 에세이,‘낡은 신발’에게 단 한 번만 전할 수 있는 말을 담아 500자 이내로 작성하라.,어려움,"['묘사', '풍경', '회상']",300
598,에세이,편지 에세이,‘내 그림자’에게 존재하지 않는 세상에서 온 편지를 450자 내외로 써라.,어려움,"['묘사', '몽환', '감정']",450
599,에세이,편지 에세이,‘작은 촛불’에게 존재하지 않는 세상에서 온 편지를 450자 내외로 써라.,중간,"['편지', '몽환', '자연']",500
600,에세이,편지 에세이,‘새벽 공기’에게 현실과 꿈이 섞인 듯한 편지를 400자 내외로 작성하라.,중간,"['풍경', '편지', '몽환']",350
601,에세이,편지 에세이,"‘소음’에게 단어 5개(빛, 그림자, 바람, 시간, 파도)를 반드시 포함해 450자 글을 써라.",중간,"['편지', '시간', '비유']",450
602,에세이,편지 에세이,‘잠들지 않는 밤’에게 오늘의 기억을 마치 꿈처럼 흐릿하게 담아 350자 편지를 써라.,중간,"['회상', '감정', '편지']",300
603,에세이,편지 에세이,‘미래의 목소리’에게 목소리를 대신해 풍경과 소리를 묘사하며 500자 편지를 써라.,중간,"['회상', '시간', '소리']",350
604,에세이,편지 에세이,‘미래의 목소리’에게 마지막 인사와 함께 희미한 희망을 남기는 편지를 500자 내외로 작성하라.,쉬움,"['풍경', '몽환', '감정']",500
605,에세이,편지 에세이,‘차가운 손길’에게 오늘의 기억을 마치 꿈처럼 흐릿하게 담아 350자 편지를 써라.,어려움,"['감정', '편지', '비유']",450
606,에세이,편지 에세이,‘후회하지 못한 선택’에게 존재하지 않는 도시에서 온 편지를 450자 내외로 작성하라. 몽환적인 분위기로.,어려움,"['풍경', '비유', '감정']",350
607,에세이,편지 에세이,‘이름 없는 별’에게 말로 전하지 못한 감정을 비유와 반복으로 표현해 400자 에세이를 작성하라.,어려움,"['몽환', '소리', '시간']",400
608,에세이,편지 에세이,‘이름 없는 별’에게 떠나보내는 인사와 함께 짧은 회상을 담아 400자 내외로 작성하라.,쉬움,"['비유', '회상', '풍경']",450
609,에세이,편지 에세이,‘빈 도서관’에게 떠나보내는 인사와 함께 짧은 회상을 담아 400자 내외로 작성하라.,중간,"['풍경', '감정', '시간']",450
610,에세이,편지 에세이,‘미완성의 노래’에게 마지막 인사와 함께 희미한 희망을 남기는 편지를 500자 내외로 작성하라.,쉬움,"['편지', '풍경', '시간']",400
611,에세이,편지 에세이,‘돌아오지 않는 편지’에게 떠나보내는 인사와 함께 짧은 회상을 담아 400자 내외로 작성하라.,어려움,"['몽환', '비유', '풍경']",400
612,에세이,편지 에세이,‘사라진 골목’에게 말로 전하지 못한 감정을 비유와 반복으로 표현해 400자 에세이를 작성하라.,어려움,"['풍경', '시간', '소리']",450
613,에세이,편지 에세이,"‘떠나간 시간’에게 단어 5개(빛, 그림자, 바람, 시간, 파도)를 반드시 포함해 450자 글을 써라.",쉬움,"['풍경', '감정', '몽환']",400
614,에세이,편지 에세이,‘고요’에게 나의 하루를 설명하는 편지를 400자 내외로 작성하라. 현실과 상상을 섞어라.,중간,"['편지', '감정', '회상']",400
615,에세이,편지 에세이,‘빛’에게 마지막 인사와 함께 희미한 희망을 남기는 편지를 500자 내외로 작성하라.,어려움,"['회상', '풍경', '편지']",450
616,에세이,편지 에세이,‘떠나간 시간’에게 말로 전하지 못한 감정을 비유와 반복으로 표현해 400자 에세이를 작성하라.,어려움,"['감정', '풍경', '소리']",450
617,에세이,편지 에세이,"‘고요’에게 단어 5개(빛, 그림자, 바람, 시간, 파도)를 반드시 포함해 450자 글을 써라.",쉬움,"['비유', '소리', '시간']",500
618,에세이,편지 에세이,‘떠나간 시간’에게 나의 하루를 설명하는 편지를 400자 내외로 작성하라. 현실과 상상을 섞어라.,쉬움,"['회상', '시간', '몽환']",400
619,에세이,편지 에세이,‘빈 도서관’에게 존재하지 않는 도시에서 온 편지를 450자 내외로 작성하라. 몽환적인 분위기로.,어려움,"['회상', '소리', '감정']",500
620,에세이,편지 에세이,‘사라진 계절’에게 나의 하루를 설명하는 편지를 400자 내외로 작성하라. 현실과 상상을 섞어라.,중간,"['시간', '비유', '풍경']",300
621,에세이,편지 에세이,‘미완성의 노래’에게 말로 전하지 못한 감정을 비유와 반복으로 표현해 400자 에세이를 작성하라.,어려움,"['풍경', '시간', '비유']",300
622,에세이,편지 에세이,‘끝나지 않은 이야기’에게 나의 하루를 설명하는 편지를 400자 내외로 작성하라. 현실과 상상을 섞어라.,어려움,"['소리', '감정', '몽환']",350
623,에세이,편지 에세이,‘사라진 계절’에게 말로 전하지 못한 감정을 비유와 반복으로 표현해 400자 에세이를 작성하라.,쉬움,"['편지', '감정', '회상']",450
624,에세이,편지 에세이,‘망각의 강’에게 목소리를 대신해 풍경과 소리를 묘사하며 500자 편지를 써라.,쉬움,"['시간', '편지', '비유']",450
625,에세이,편지 에세이,‘사라진 계절’에게 말로 전하지 못한 감정을 비유와 반복으로 표현해 400자 에세이를 작성하라.,어려움,"['감정', '비유', '편지']",350
626,에세이,편지 에세이,‘해 질 무렵’에게 말로 전하지 못한 감정을 비유와 반복으로 표현해 400자 에세이를 작성하라.,어려움,"['감정', '편지', '비유']",400
627,에세이,편지 에세이,‘이름 없는 별’에게 오늘의 기억을 마치 꿈처럼 흐릿하게 담아 350자 편지를 써라.,어려움,"['편지', '회상', '시간']",500
628,에세이,편지 에세이,‘메아리’에게 떠나보내는 인사와 함께 짧은 회상을 담아 400자 내외로 작성하라.,어려움,"['편지', '소리', '시간']",400
629,에세이,편지 에세이,‘돌아오지 않는 편지’에게 목소리를 대신해 풍경과 소리를 묘사하며 500자 편지를 써라.,어려움,"['시간', '소리', '비유']",500
630,에세이,편지 에세이,"‘어제’에게 단어 5개(빛, 그림자, 바람, 시간, 파도)를 반드시 포함해 450자 글을 써라.",중간,"['감정', '비유', '시간']",300
631,에세이,편지 에세이,‘사라진 골목’에게 존재하지 않는 도시에서 온 편지를 450자 내외로 작성하라. 몽환적인 분위기로.,중간,"['소리', '회상', '몽환']",400
632,에세이,편지 에세이,‘따뜻한 숨결’에게 목소리를 대신해 풍경과 소리를 묘사하며 500자 편지를 써라.,쉬움,"['소리', '회상', '비유']",500
633,에세이,편지 에세이,"‘내일’에게 단어 5개(빛, 그림자, 바람, 시간, 파도)를 반드시 포함해 450자 글을 써라.",쉬움,"['비유', '회상', '풍경']",350
634,에세이,편지 에세이,‘어제’에게 오늘의 기억을 마치 꿈처럼 흐릿하게 담아 350자 편지를 써라.,어려움,"['편지', '풍경', '비유']",450
635,에세이,편지 에세이,‘그림자’에게 오늘의 기억을 마치 꿈처럼 흐릿하게 담아 350자 편지를 써라.,중간,"['몽환', '감정', '비유']",450
636,에세이,편지 에세이,‘고요’에게 오늘의 기억을 마치 꿈처럼 흐릿하게 담아 350자 편지를 써라.,중간,"['풍경', '비유', '편지']",300
637,에세이,편지 에세이,"‘내일’에게 단어 5개(빛, 그림자, 바람, 시간, 파도)를 반드시 포함해 450자 글을 써라.",어려움,"['감정', '시간', '회상']",500
638,에세이,편지 에세이,‘사라진 골목’에게 목소리를 대신해 풍경과 소리를 묘사하며 500자 편지를 써라.,중간,"['편지', '감정', '시간']",400
639,에세이,편지 에세이,"‘잠들지 않는 밤’에게 단어 5개(빛, 그림자, 바람, 시간, 파도)를 반드시 포함해 450자 글을 써라.",쉬움,"['편지', '회상', '비유']",400
640,에세이,편지 에세이,‘떠나간 시간’에게 말로 전하지 못한 감정을 비유와 반복으로 표현해 400자 에세이를 작성하라.,중간,"['몽환', '감정', '소리']",500
641,에세이,편지 에세이,‘버스 정류장’에게 떠나보내는 인사와 함께 짧은 회상을 담아 400자 내외로 작성하라.,쉬움,"['편지', '풍경', '몽환']",450
642,에세이,편지 에세이,‘빛’에게 목소리를 대신해 풍경과 소리를 묘사하며 500자 편지를 써라.,어려움,"['비유', '감정', '소리']",300
643,에세이,편지 에세이,‘후회하지 못한 선택’에게 마지막 인사와 함께 희미한 희망을 남기는 편지를 500자 내외로 작성하라.,어려움,"['편지', '몽환', '시간']",500
644,에세이,편지 에세이,‘미래의 목소리’에게 나의 하루를 설명하는 편지를 400자 내외로 작성하라. 현실과 상상을 섞어라.,어려움,"['비유', '풍경', '소리']",450
645,에세이,편지 에세이,‘떠나간 시간’에게 오늘의 기억을 마치 꿈처럼 흐릿하게 담아 350자 편지를 써라.,쉬움,"['몽환', '풍경', '편지']",450
646,에세이,편지 에세이,‘차가운 손길’에게 말로 전하지 못한 감정을 비유와 반복으로 표현해 400자 에세이를 작성하라.,쉬움,"['감정', '회상', '몽환']",400
647,에세이,편지 에세이,"‘빈 도서관’에게 단어 5개(빛, 그림자, 바람, 시간, 파도)를 반드시 포함해 450자 글을 써라.",쉬움,"['풍경', '비유', '편지']",450
648,에세이,편지 에세이,‘소음’에게 목소리를 대신해 풍경과 소리를 묘사하며 500자 편지를 써라.,쉬움,"['비유', '회상', '소리']",300
649,에세이,편지 에세이,‘닫힌 창문’에게 나의 하루를 설명하는 편지를 400자 내외로 작성하라. 현실과 상상을 섞어라.,어려움,"['편지', '몽환', '비유']",300
650,에세이,편지 에세이,‘사라진 계절’에게 오늘의 기억을 마치 꿈처럼 흐릿하게 담아 350자 편지를 써라.,쉬움,"['풍경', '몽환', '시간']",300
651,에세이,편지 에세이,‘후회하지 못한 선택’에게 마지막 인사와 함께 희미한 희망을 남기는 편지를 500자 내외로 작성하라.,쉬움,"['시간', '풍경', '비유']",400
652,에세이,편지 에세이,‘닫힌 창문’에게 떠나보내는 인사와 함께 짧은 회상을 담아 400자 내외로 작성하라.,쉬움,"['시간', '회상', '감정']",500
653,에세이,편지 에세이,‘버스 정류장’에게 나의 하루를 설명하는 편지를 400자 내외로 작성하라. 현실과 상상을 섞어라.,쉬움,"['비유', '몽환', '회상']",350
654,에세이,편지 에세이,‘미래의 목소리’에게 떠나보내는 인사와 함께 짧은 회상을 담아 400자 내외로 작성하라.,어려움,"['몽환', '회상', '감정']",300
655,에세이,편지 에세이,‘해 질 무렵’에게 말로 전하지 못한 감정을 비유와 반복으로 표현해 400자 에세이를 작성하라.,쉬움,"['감정', '풍경', '편지']",350
656,에세이,편지 에세이,‘어제’에게 존재하지 않는 도시에서 온 편지를 450자 내외로 작성하라. 몽환적인 분위기로.,쉬움,"['감정', '시간', '풍경']",500
657,에세이,편지 에세이,‘빈 도서관’에게 나의 하루를 설명하는 편지를 400자 내외로 작성하라. 현실과 상상을 섞어라.,어려움,"['몽환', '풍경', '편지']",400
658,에세이,편지 에세이,‘미래의 목소리’에게 마지막 인사와 함께 희미한 희망을 남기는 편지를 500자 내외로 작성하라.,어려움,"['시간', '감정', '편지']",400
659,에세이,편지 에세이,‘빛’에게 존재하지 않는 도시에서 온 편지를 450자 내외로 작성하라. 몽환적인 분위기로.,중간,"['편지', '소리', '풍경']",500
660,에세이,편지 에세이,‘닫힌 창문’에게 말로 전하지 못한 감정을 비유와 반복으로 표현해 400자 에세이를 작성하라.,중간,"['회상', '시간', '풍경']",350
661,에세이,편지 에세이,‘그림자’에게 말로 전하지 못한 감정을 비유와 반복으로 표현해 400자 에세이를 작성하라.,중간,"['회상', '감정', '비유']",400
662,에세이,편지 에세이,‘메아리’에게 나의 하루를 설명하는 편지를 400자 내외로 작성하라. 현실과 상상을 섞어라.,어려움,"['비유', '소리', '몽환']",500
663,에세이,편지 에세이,‘빛’에게 마지막 인사와 함께 희미한 희망을 남기는 편지를 500자 내외로 작성하라.,쉬움,"['비유', '시간', '회상']",350
664,에세이,편지 에세이,‘새벽 3시’에게 나의 하루를 설명하는 편지를 400자 내외로 작성하라. 현실과 상상을 섞어라.,어려움,"['비유', '감정', '편지']",350
665,에세이,편지 에세이,"‘차가운 손길’에게 단어 5개(빛, 그림자, 바람, 시간, 파도)를 반드시 포함해 450자 글을 써라.",중간,"['몽환', '편지', '비유']",350
666,에세이,편지 에세이,‘그림자’에게 목소리를 대신해 풍경과 소리를 묘사하며 500자 편지를 써라.,중간,"['회상', '비유', '풍경']",400
667,에세이,편지 에세이,‘미완성의 노래’에게 목소리를 대신해 풍경과 소리를 묘사하며 500자 편지를 써라.,쉬움,"['감정', '비유', '몽환']",300
668,에세이,편지 에세이,‘내일’에게 말로 전하지 못한 감정을 비유와 반복으로 표현해 400자 에세이를 작성하라.,어려움,"['감정', '비유', '소리']",400
669,에세이,편지 에세이,‘돌아오지 않는 편지’에게 나의 하루를 설명하는 편지를 400자 내외로 작성하라. 현실과 상상을 섞어라.,쉬움,"['비유', '소리', '회상']",300
670,에세이,편지 에세이,"‘새벽 3시’에게 단어 5개(빛, 그림자, 바람, 시간, 파도)를 반드시 포함해 450자 글을 써라.",어려움,"['편지', '비유', '소리']",350
671,에세이,편지 에세이,‘닫힌 창문’에게 존재하지 않는 도시에서 온 편지를 450자 내외로 작성하라. 몽환적인 분위기로.,중간,"['편지', '풍경', '시간']",450
672,에세이,편지 에세이,‘이름 없는 별’에게 떠나보내는 인사와 함께 짧은 회상을 담아 400자 내외로 작성하라.,중간,"['감정', '비유', '풍경']",350
673,에세이,편지 에세이,"‘빛’에게 단어 5개(빛, 그림자, 바람, 시간, 파도)를 반드시 포함해 450자 글을 써라.",쉬움,"['소리', '시간', '감정']",500
674,에세이,편지 에세이,‘망각의 강’에게 목소리를 대신해 풍경과 소리를 묘사하며 500자 편지를 써라.,중간,"['편지', '시간', '소리']",400
