id,category,type,prompt,difficulty,keywords,length,created_at
,시,이미지화,시의 장면을 시각적으로 구현하세요: '늪지을(를) 중심으로 한 독창적이고 몽환적인 풍경을 묘사하세요.',중간,"[불씨, 파도소리, 풍경화]",132,2025-07-22 04:29:09
,시,이미지화,시의 장면을 시각적으로 구현하세요: '고치을(를) 중심으로 한 독창적이고 몽환적인 풍경을 묘사하세요.',쉬움,"[종소리, 초승달, 고드름]",186,2025-07-22 04:28:09
,시,이미지화,시의 장면을 시각적으로 구현하세요: '소용돌이을(를) 중심으로 한 독창적이고 몽환적인 풍경을 묘사하세요.',중간,"[새벽녘, 비늘, 사슬]",179,2025-07-22 04:27:09
,시,이미지화,시의 장면을 시각적으로 구현하세요: '늪지을(를) 중심으로 한 독창적이고 몽환적인 풍경을 묘사하세요.',어려움,"[심장박동, 그림자, 진주]",95,2025-07-22 04:26:09
,시,이미지화,시의 장면을 시각적으로 구현하세요: '성운을(를) 중심으로 한 독창적이고 몽환적인 풍경을 묘사하세요.',쉬움,"[칼날, 고드름, 심장박동]",157,2025-07-22 04:25:09
,시,이미지화,시의 장면을 시각적으로 구현하세요: '진주을(를) 중심으로 한 독창적이고 몽환적인 풍경을 묘사하세요.',쉬움,"[성운, 메아리, 파도소리]",183,2025-07-22 04:24:09
,시,이미지화,시의 장면을 시각적으로 구현하세요: '성운을(를) 중심으로 한 독창적이고 몽환적인 풍경을 묘사하세요.',어려움,"[눈보라, 달그림자, 별자리]",134,2025-07-22 04:23:09
,시,이미지화,시의 장면을 시각적으로 구현하세요: '빛살을(를) 중심으로 한 독창적이고 몽환적인 풍경을 묘사하세요.',쉬움,"[서리, 눈보라, 종소리]",204,2025-07-22 04:22:09
,시,이미지화,시의 장면을 시각적으로 구현하세요: '파편을(를) 중심으로 한 독창적이고 몽환적인 풍경을 묘사하세요.',중간,"[유령, 파도소리, 나비]",80,2025-07-22 04:21:09
,시,이미지화,시의 장면을 시각적으로 구현하세요: '서리을(를) 중심으로 한 독창적이고 몽환적인 풍경을 묘사하세요.',중간,"[칼날, 풍경화, 별자리]",150,2025-07-22 04:20:09
,시,이미지화,시의 장면을 시각적으로 구현하세요: '조개껍질을(를) 중심으로 한 독창적이고 몽환적인 풍경을 묘사하세요.',어려움,"[성운, 서리, 진주]",169,2025-07-22 04:19:09
,시,이미지화,시의 장면을 시각적으로 구현하세요: '눈보라을(를) 중심으로 한 독창적이고 몽환적인 풍경을 묘사하세요.',어려움,"[늪지, 종소리, 칼날]",87,2025-07-22 04:18:09
,시,이미지화,시의 장면을 시각적으로 구현하세요: '바위을(를) 중심으로 한 독창적이고 몽환적인 풍경을 묘사하세요.',중간,"[고드름, 풍경화, 파편]",172,2025-07-22 04:17:09
,시,이미지화,시의 장면을 시각적으로 구현하세요: '유령을(를) 중심으로 한 독창적이고 몽환적인 풍경을 묘사하세요.',어려움,"[별자리, 늪지, 메아리]",127,2025-07-22 04:16:09
,시,이미지화,시의 장면을 시각적으로 구현하세요: '칼날을(를) 중심으로 한 독창적이고 몽환적인 풍경을 묘사하세요.',중간,"[비늘, 심장박동, 바위]",190,2025-07-22 04:15:09
,시,이미지화,시의 장면을 시각적으로 구현하세요: '사슬을(를) 중심으로 한 독창적이고 몽환적인 풍경을 묘사하세요.',쉬움,"[바위, 성운, 별자리]",248,2025-07-22 04:14:09
,시,이미지화,시의 장면을 시각적으로 구현하세요: '바위을(를) 중심으로 한 독창적이고 몽환적인 풍경을 묘사하세요.',쉬움,"[파도소리, 새벽녘, 별자리]",161,2025-07-22 04:13:09
,시,이미지화,시의 장면을 시각적으로 구현하세요: '서리을(를) 중심으로 한 독창적이고 몽환적인 풍경을 묘사하세요.',어려움,"[허공, 불씨, 조개껍질]",199,2025-07-22 04:12:09
,시,이미지화,시의 장면을 시각적으로 구현하세요: '바위을(를) 중심으로 한 독창적이고 몽환적인 풍경을 묘사하세요.',어려움,"[조개껍질, 파도소리, 빛살]",188,2025-07-22 04:11:09
,시,이미지화,시의 장면을 시각적으로 구현하세요: '나비을(를) 중심으로 한 독창적이고 몽환적인 풍경을 묘사하세요.',쉬움,"[서리, 진흙, 새벽녘]",226,2025-07-22 04:10:09
,시,이미지화,시의 장면을 시각적으로 구현하세요: '개울을(를) 중심으로 한 독창적이고 몽환적인 풍경을 묘사하세요.',어려움,"[서리, 허공, 유령]",94,2025-07-22 04:09:09
,시,이미지화,시의 장면을 시각적으로 구현하세요: '소용돌이을(를) 중심으로 한 독창적이고 몽환적인 풍경을 묘사하세요.',중간,"[고치, 사슬, 메아리]",221,2025-07-22 04:08:09
,시,이미지화,시의 장면을 시각적으로 구현하세요: '서리을(를) 중심으로 한 독창적이고 몽환적인 풍경을 묘사하세요.',중간,"[서리, 심장박동, 소용돌이]",117,2025-07-22 04:07:09
,시,이미지화,시의 장면을 시각적으로 구현하세요: '그림자을(를) 중심으로 한 독창적이고 몽환적인 풍경을 묘사하세요.',쉬움,"[초승달, 종소리, 고치]",145,2025-07-22 04:06:09
,시,이미지화,시의 장면을 시각적으로 구현하세요: '심장박동을(를) 중심으로 한 독창적이고 몽환적인 풍경을 묘사하세요.',쉬움,"[그림자, 개울, 성운]",92,2025-07-22 04:05:09
,시,이미지화,시의 장면을 시각적으로 구현하세요: '조개껍질을(를) 중심으로 한 독창적이고 몽환적인 풍경을 묘사하세요.',중간,"[파도소리, 성운, 고치]",111,2025-07-22 04:04:09
,시,이미지화,시의 장면을 시각적으로 구현하세요: '그림자을(를) 중심으로 한 독창적이고 몽환적인 풍경을 묘사하세요.',쉬움,"[심장박동, 허공, 불씨]",213,2025-07-22 04:03:09
,시,이미지화,시의 장면을 시각적으로 구현하세요: '파편을(를) 중심으로 한 독창적이고 몽환적인 풍경을 묘사하세요.',어려움,"[성운, 늪지, 눈보라]",221,2025-07-22 04:02:09
,시,이미지화,시의 장면을 시각적으로 구현하세요: '사슬을(를) 중심으로 한 독창적이고 몽환적인 풍경을 묘사하세요.',중간,"[그림자, 심장박동, 초승달]",76,2025-07-22 04:01:09
,시,이미지화,시의 장면을 시각적으로 구현하세요: '빛살을(를) 중심으로 한 독창적이고 몽환적인 풍경을 묘사하세요.',어려움,"[새벽녘, 파편, 서리]",222,2025-07-22 04:00:09
,시,이미지화,시의 장면을 시각적으로 구현하세요: '눈보라을(를) 중심으로 한 독창적이고 몽환적인 풍경을 묘사하세요.',중간,"[허공, 고치, 나비]",145,2025-07-22 03:59:09
,시,이미지화,시의 장면을 시각적으로 구현하세요: '빛살을(를) 중심으로 한 독창적이고 몽환적인 풍경을 묘사하세요.',중간,"[진주, 허공, 성운]",75,2025-07-22 03:58:09
